entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
35526846,2013-11-07,2014-12-31,c2,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,122049.0,Regnskabsklasse B,396245.0,2016-05-31,2016-05-31,13739.0,-117937.0,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,3356.0,265.0,3939.0,43812.0,Bagenkop,2013-11-07,2014-12-31,-169065.0,-216943.0,-213852.0,2015-12-31,2015-01-01,278308.0,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",-47878.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,,,,,,,,,,,,,,,,,,
35526846,2014-12-31,2014-12-31,c5,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,,2016-05-31,2016-05-31,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,,Bagenkop,2013-11-07,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,1049970.0,22349.0,99900.0,680896.0,47878.0,750935.0,201430.0,1049970.0,299035.0,129511.0,129511.0,369074.0,78113.0,547513.0,167644.0,369074.0,651035.0,169524.0,91411.0,658547.0,0.0,63156.0,
35526846,2015-01-01,2015-01-01,c6,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,,2016-05-31,2016-05-31,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,,Bagenkop,2013-11-07,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,99900.0,,,,,,,,,,,,,,,,,
35526846,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,,2016-05-31,2016-05-31,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,,Bagenkop,2013-11-07,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,651035.0,,,,,,,,,,,,,,,,,
35526846,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,,2016-05-31,2016-05-31,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,,Bagenkop,2013-11-07,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,750935.0,,,,,,,,,,,,,,,,,
35526846,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,29787.0,Regnskabsklasse B,160397.0,2016-05-31,2016-05-31,16094.0,-10167.0,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,3389.0,0.0,15070.0,46312.0,Bagenkop,2013-11-07,2014-12-31,-22024.0,-28195.0,-24806.0,2015-12-31,2015-01-01,150230.0,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",-6171.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,,,,,,,,,,,,,,,,,,0.0
35526846,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,,2016-05-31,2016-05-31,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,,Bagenkop,2013-11-07,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,,,,,,,,,,,,,,,,,,
35526846,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,,2016-05-31,2016-05-31,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,,Bagenkop,2013-11-07,2014-12-31,-22024.0,,,2015-12-31,2015-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,,,,,,,,,,,,,,,,,,0.0
35526846,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,,2016-05-31,2016-05-31,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,,Bagenkop,2013-11-07,2014-12-31,-22024.0,,,2015-12-31,2015-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,,,,,,,,,,,,,,,,,,
35526846,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2VmLzFiLzI2LzgzYWYtNDc3Ny1iMDJhLTIzNWU0M2RkYjFiYw.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzI2L2FmLzYxLzM2MmItNGNlMy04YTk5LWU5OWNlNzYxNWUxMA.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzI5L2FkLzRmLzI2M2UtNGM0Ny1hZWI4LTc2YjczMDVkZjhiOQ.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,,2016-05-31,2016-05-31,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Bak KjÃ¦r,Lone Bak KjÃ¦r,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,,Bagenkop,2013-11-07,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22610759,indberetninger-20180424,2.5955543999999997,35526846.0,,2018-03-28T23:44:33.941Z,2016-06-06T08:56:31.267Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-23-TN,2016-06-06T08:56:31.488Z,,,,,,,,,,,,,,,,,,,,,,,0.0
