entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
35526846,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,29787.0,Regnskabsklasse B,2017-04-25,2017-04-25,16094.0,-10167.0,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,3389.0,15070.0,46312.0,Bagenkop,2015-01-01,2015-12-31,-22024.0,-28195.0,-24806.0,2016-12-31,2016-01-01,false,false,-6171.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,,,,,,,,,,,,,,,,,,
35526846,2015-12-31,2015-12-31,c5,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2017-04-25,2017-04-25,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,Bagenkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,1124092.0,357.0,99900.0,649746.0,54049.0,728911.0,313591.0,1124092.0,395181.0,109390.0,109390.0,474346.0,126129.0,594828.0,160755.0,474346.0,629011.0,285791.0,154791.0,649389.0,4871.0,512.0,
35526846,2016-01-01,2016-01-01,c6,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2017-04-25,2017-04-25,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,Bagenkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,99900.0,,,,,,,,,,,,,,,,,
35526846,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2017-04-25,2017-04-25,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,Bagenkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,629011.0,,,,,,,,,,,,,,,,,
35526846,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2017-04-25,2017-04-25,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,Bagenkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,728911.0,,,,,,,,,,,,,,,,,
35526846,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,169970.0,Regnskabsklasse B,2017-04-25,2017-04-25,4351.0,-120276.0,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,5617.0,25453.0,12835.0,Bagenkop,2015-01-01,2015-12-31,-366881.0,-312832.0,-307215.0,2016-12-31,2016-01-01,false,false,54049.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,,,,,,,,,,,,,,,,,,0.0
35526846,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2017-04-25,2017-04-25,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,Bagenkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,,,,,,,,,,,,,,,,,,
35526846,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2017-04-25,2017-04-25,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,Bagenkop,2015-01-01,2015-12-31,-366881.0,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,,,,,,,,,,,,,,,,,,0.0
35526846,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2017-04-25,2017-04-25,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,Bagenkop,2015-01-01,2015-12-31,-366881.0,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,,,,,,,,,,,,,,,,,,
35526846,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2QxLzg2L2ZhLzQ3NzktNDdiZS1hYThiLWU4MmJjZTVhYTlmZQ.xhtml,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2M3LzRkL2RmL2IzZmItNGRlMC05NWFhLTdmNDYyZGNjMmY2Nw.pdf,http://regnskaber.virk.dk/64862553/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2FhLzVmL2JhL2I5MjktNGE2YS05ZjFmLTJkMWM0MGE5Njg3Yg.xml,true,Bagenkop,5935.0,70.0,Ãstergade,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2017-04-25,2017-04-25,,,35526846.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Birch Nielsen,Jakob Birch Nielsen,EJENDOMZEN-TRALEN ApS,Gertrud Nielsen,,,,Bagenkop,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24062796,indberetninger-20180424,2.59278,35526846.0,,2018-03-28T20:15:48.434Z,2017-06-01T22:12:51.130Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-70-WW,2017-06-01T22:12:51.770Z,,,,,,,,,,,,,,,,,,,,,,,0.0
