entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
32158633,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-1000.0,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,5000.0,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,141000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,1000.0,Ansager,2017-01-01,2017-12-31,138000.0,137000.0,136000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,-1000.0,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,,,,,,,,,,,,,,,,,,,
32158633,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,31000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,,,,,,,,,,,,,,,,,,,
32158633,2017-01-01,2017-12-31,c215,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,1000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,,,,,,,,,,,,,,,,,,,
32158633,2017-01-01,2017-12-31,c218,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,106000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,,,,,,,,,,,,,,,,,,,
32158633,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,926000.0,137000.0,125000.0,912000.0,926000.0,14000.0,701000.0,701000.0,701000.0,41000.0,106000.0,437000.0,244000.0,14000.0,10000.0,88000.0,47000.0,0.0,,,,
32158633,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,125000.0,,,,,,,,,,,,,,,,,,
32158633,2018-01-01,2018-01-01,c233,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,436411.0,,,,,,,,,,,,,,,,,,
32158633,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,244471.0,,,,,,,,,,,,,,,,,,
32158633,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,105800.0,,,,,,,,,,,,,,,,,,
32158633,2018-01-01,2018-01-01,c583,,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2U4LzA2LzE0L2RlY2MtNDdkZC05OGFhLTY5YWUzODJkNDEwYQ.pdf,http://regnskaber.virk.dk/33685123/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2ZiLzVkLzVlLzZkZDUtNDJlZS1iYmRlLTZlOGJjYTYxNjFlZQ.xml,true,Ãlgod,6870.0,2.0,Torvet,Varde,6800.0,4.0,Otto Frellos Plads,6823 Ansager,RugvÃ¦nget 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JM Holding Tistrup ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-27,2009-05-01,2019-04-24,Registreret revisor,Eventualforpligtelser,-140000.0,-105800.0,,20222670.0,32158633.0,20222670.0,mne17402,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JM Holding Tistrup ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Jens Daugaard Madsen,Jens Daugaard Madsen,Andelskassen Varde,JM Holding Tistrup ApS,BDO Statsautoriseret revisionsaktieselskab,,Ansager,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,86598.0,true,2019-03-27,Ãlgod,,urn:ofk:oid:27031664,indberetninger-20180424,2.5118417999999996,32158633.0,AWpYf6ByRYGX6_YTHJZl,2019-04-26T07:15:55.101Z,2019-04-26T07:15:19.585Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-20-JX,2019-04-26T07:15:19.750Z,,,,,,,,,,,,,,,,,,,-668088.0,1369499.0,,
