entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
34579652,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,-1649.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,6338.0,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,-147584.0,Ãrsrapport,-3937.0,-6105.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-3459.0,-6168.0,478.0,-63.0,Frederiksberg,2015-10-01,2016-09-30,-154982.0,-156631.0,-153922.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,-1649.0,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,,,,,,,,,,,,,,
34579652,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederiksberg,2015-10-01,2016-09-30,-154982.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,,,,,,,,,,,,,,
34579652,2016-09-30,2016-09-30,c172,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederiksberg,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,122479.0,80000.0,7068.0,-99615.0,122479.0,222094.0,8445.0,-179615.0,498.0,222094.0,159821.0,122479.0,102356.0,53330.0,13055.0,,
34579652,2016-10-01,2016-10-01,c226,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederiksberg,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,80000.0,,,,,,,,,,,,,
34579652,2016-10-01,2016-10-01,c253,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederiksberg,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,-179616.0,,,,,,,,,,,,,
34579652,2016-10-01,2017-09-30,c173,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,-1913.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,4998.0,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,18733.0,Ãrsrapport,-4094.0,-6482.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-2873.0,-6563.0,1221.0,-81.0,Frederiksberg,2015-10-01,2016-09-30,11958.0,10045.0,13735.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,-1913.0,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
34579652,2016-10-01,2017-09-30,c194,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederiksberg,2015-10-01,2016-09-30,11958.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,,,,,,,,,,,,,,
34579652,2016-10-01,2017-09-30,c254,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederiksberg,2015-10-01,2016-09-30,11958.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,,,,,,,,,,,,,,
34579652,2016-10-01,2017-09-30,c305,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederiksberg,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
34579652,2016-10-01,2017-09-30,c637,,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVmLzFiLzViL2E0YmMtNDBjNS05NmIyLWZiNDQxMmQ1YzE5OA.pdf,http://regnskaber.virk.dk/25697543/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzRjLzNmL2EzLzY2NTAtNGQzYS04MDkxLTk4MWVmYjY0YjgyNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,2000 Frederiksberg,Falkoner AllÃ© 79,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i DST Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2012-05-10,2018-03-02,Statsautoriseret revisor,,20222670.0,34579652.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for DST Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Ole Lumholtz,Ole Lumholtz,DST Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederiksberg,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-09-30,2016-10-01,false,2018-02-27,Svendborg,,-18733.0,urn:ofk:oid:25136234,indberetninger-20180424,2.5118417999999996,34579652.0,,2018-04-04T03:28:03.579Z,2018-03-06T08:52:42.767Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-10-ZT,2018-03-06T08:52:42.917Z,,,,,,,,,,,,,,,,,
