entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Distributions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
10487293,2017-05-01,2018-04-30,ID_11,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487293,2017-05-01,2018-04-30,ID_12,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,21913.0,200000.0,-146391.0,-88916.0,556240.0,628012.0,-315518.0,-385448.0,-368304.0,-69930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487293,2017-05-01,2018-04-30,ID_13,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,,,,,,,1663000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487293,2017-05-01,2018-04-30,ID_15,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,,,,,,,-1978518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487293,2018-04-30,2018-04-30,ID_9,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,,,,,,,,,,,69727629.0,3171802.0,20000000.0,54128245.0,0.0,1623000.0,69123534.0,350613.0,69727629.0,569095.0,15248771.0,15248771.0,15599384.0,50809447.0,52991.0,146996.0,350613.0,35000.0,35000.0,47500534.0,50809447.0,569095.0,146996.0,260300.0,255804.0,,
10487293,2018-05-01,2019-04-30,ID_0,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,0.0,200000.0,854085.0,-84284.0,-326614.0,1390694.0,1834016.0,2287109.0,654085.0,453093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487293,2018-05-01,2019-04-30,ID_1,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487293,2018-05-01,2019-04-30,ID_10,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487293,2018-05-01,2019-04-30,ID_14,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,,,,,,,-490984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487293,2018-05-01,2019-04-30,ID_16,,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FmL2RmL2I3L2ZiOWEtNDBkMS04MmZjLTU2ZGI4ZjcyOWRiNA.pdf,http://regnskaber.virk.dk/39278401/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzY5LzA2LzUyL2EwMmYtNGI0NC1hMGExLWI1MDUzMjUzMTVhZA.xml,true,"2800, Kongens Lyngby","Lyngby Hovedgade 47, 1.",Til bestyrelsen i BjÃ¶rn Helgasons Familiefond,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-11,2019-09-11,2019-09-11,32008143.0,10487293.0,32008143.0,mne9761,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2018 - 30-04-2019 for BjÃ¶rn Helgasons Familiefond.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Kresten Mikael Valdal,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,BjÃ¶rn Helgasons Familiefond,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",KÃ¸behavn,2017-05-01,2018-04-30,2019-04-30,2018-05-01,false,2019-09-11,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27874918,indberetninger-20180424,2.5097437,10487293.0,AW2GmbamIXJRhhXBOIpJ,2019-10-01T09:15:43.230Z,2019-10-01T09:14:43.080Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-13-BK,2019-10-01T09:14:43.293Z,,,,,,,2325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
