entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
29314241,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,130605.0,19000.0,345089.0,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",48793.0,Otterup,2017-01-01,2017-12-31,114436.0,146691.0,195484.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",32255.0,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,,,,,,,,,,,,,,,,,,,,,,,,
29314241,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,,,,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",,Otterup,2017-01-01,2017-12-31,114436.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,,,,,,,,,,,,,,,,,,,,,,,,
29314241,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,,,,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",,Otterup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,
29314241,2017-12-31,2017-12-31,ID_7,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,,,,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",,Otterup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,3666561.0,411302.0,125000.0,493633.0,33104.0,0.0,1071358.0,3172928.0,3666561.0,2595203.0,2506136.0,2506136.0,3172928.0,70067.0,0.0,3172928.0,946358.0,19000.0,89067.0,82331.0,477.0,48750.0,,
29314241,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,130605.0,2750.0,78063.0,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",42519.0,Otterup,2017-01-01,2017-12-31,-76295.0,-97811.0,-55292.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",-21516.0,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,,,,,,,,,,,,,,,,,,,,,,,,
29314241,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,,,,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",,Otterup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,,,,,,,,,,,,,,,,,,,,,,,,
29314241,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,,,,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",,Otterup,2017-01-01,2017-12-31,-76295.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,,,,,,,,,,,,,,,,,,,,,,,,
29314241,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,,,,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",,Otterup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,,,,,,,,,,,,,,,,,,,,,,,,
29314241,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,,,,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",,Otterup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,,,,,,,,,,,,,,,,,,,,,,,Hans JÃ¸rgen Jensen,DirektÃ¸r
29314241,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2YzLzg3LzUzL2I0MDItNGVjMS1hZmNkLWZmZDM0ZDk2NDU3Mw.pdf,http://regnskaber.virk.dk/14241392/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZmL2FjL2ViL2U3YzItNDYwNS05MjY3LTliYTZmZTNkNWEwYg.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i Investeringsselskabet Otterup ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-09,2019-04-09,2006-01-26,2019-05-06,,,,17128973.0,29314241.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Investeringsselskabet Otterup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,JÃ¸rgen Jensen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordfyns Bank  A/S,Investeringsselskabet Otterup ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",,Otterup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2018-12-31,2018-01-01,false,2019-04-09,Otterup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,RevisionspÃ¥tegning,urn:ofk:oid:27153277,indberetninger-20180424,2.5118406,29314241.0,AWq_kA43RYGX6_YTHu4w,2019-05-16T07:34:22.366Z,2019-05-16T07:34:09.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-DT,2019-05-16T07:34:09.759Z,,,,,,,,,,,,,,,,,,,,,,,,,
