entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ContributedCapital,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DeferredIncomeAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,Equity,ExternalExpenses,FixturesFittingsToolsAndEquipment,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,LongtermTradePayables,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,OtherLongtermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivables,ShorttermTradeReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss
27986323,2017-01-01,2017-01-01,c5,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,125000.0,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,
27986323,2017-01-01,2017-01-01,c6,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,334425.0,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,
27986323,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,459425.0,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,
27986323,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,106088.0
27986323,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,
27986323,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,103400.0
27986323,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,2688.0
27986323,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,2688.0
27986323,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,103400.0
27986323,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkzLzQ3LzAyLzM0NzYtNDNkZS05MzNkLWFmNDhhM2NlYWNlNA.xhtml,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2RmLzhhLzE4L2FjMDItNDAwMS1hMDdjLWU1MWVhZjIzNGYyYQ.pdf,http://regnskaber.virk.dk/32368972/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzM0L2YwLzZmL2RhNTYtNDY4Ny1hMjU2LWNmNGM5ODY5MWE3MA.xml,true,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,BrÃ¸ndby Strand,2660.0,7.0,RingebÃ¦k SÃ¸vej,4140 Borup,Hovedgaden 60 L,970441.0,415165.0,Regnskabsklasse B,125000.0,674403.0,2018-01-30,2018-01-30,3300.0,74000.0,878468.0,127688.0,164582.0,148000.0,1059793.0,27986323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,970441.0,404928.0,202561.0,148038.0,404928.0,978.0,7500.0,Michael Sommer Thomsen,Michael Sommer Thomsen,Nykredit Bank,ITKONSULENTGRUPPEN ApS,Christian LysehÃ¸j,296038.0,6230.0,35864.0,148038.0,193889.0,BrÃ¸ndby Strand,2016-01-01,2016-12-31,136959.0,107325.0,148000.0,103400.0,2017-12-31,2017-01-01,337113.0,1224375.0,false,false,259238.0,255938.0,"Selskabets direktion anser fortsat, at betingelserne for at undlade revision er opfyldt, og fravÃ¦lger derfor revision for det kommende regnskabsÃ¥r.",30871.0,false,false,Ingen bistand,urn:ofk:oid:25005963,indberetninger-20180424,2.5926099999999996,27986323.0,,2018-04-03T17:52:39.810Z,2018-02-01T09:17:43.065Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-46-UD,2018-02-01T09:17:43.327Z,
