entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
31260132,2014-10-01,2015-09-30,c347,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,-34293.0,Statsautoriseret revisor,-6374.0,-50407.0,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,-8170.0,15381.0,Aalborg,2014-10-01,2015-09-30,-83863.0,-83863.0,-91074.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,0.0,6374.0,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31260132,2014-10-01,2015-09-30,c368,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,,Statsautoriseret revisor,,,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2014-10-01,2015-09-30,-83863.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31260132,2015-09-30,2015-09-30,c398,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,,Statsautoriseret revisor,,,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,3732281.0,0.0,125000.0,212694.0,0.0,3300000.0,3732281.0,3519587.0,3300000.0,1.0,3480587.0,394281.0,3300000.0,87694.0,0.0,3519587.0,432281.0,19000.0,38000.0,20000.0,,,,,,,,
31260132,2015-10-01,2015-10-01,c401,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,,Statsautoriseret revisor,,,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
31260132,2015-10-01,2015-10-01,c428,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,,Statsautoriseret revisor,,,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,87695.0,,,,,,,,,,,,,,,,,,,,,,,,
31260132,2015-10-01,2015-10-01,c616,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,,Statsautoriseret revisor,,,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,,,,,,,,,,,,,,,,,,0.0,3300000.0,,,,,,
31260132,2015-10-01,2015-10-01,c628,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,,Statsautoriseret revisor,,,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,,,,,,,,,,,,,,,,,,85000.0,85000.0,,,,,,
31260132,2015-10-01,2016-09-30,c0,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,-65000.0,Statsautoriseret revisor,-96188.0,937117.0,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,-316226.0,0.0,Aalborg,2014-10-01,2015-09-30,459703.0,459703.0,775929.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,0.0,96188.0,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,,
31260132,2015-10-01,2016-09-30,c2,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,,Statsautoriseret revisor,,,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31260132,2015-10-01,2016-09-30,c367,,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzM1LzkxLzBlLzM0NzYtNGU0My1iZDdlLTFjYzJmMjBhMWZjMg.pdf,http://regnskaber.virk.dk/23106213/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzdjL2U1LzM4LzBmZGQtNGQ3MC05NzMwLWQ4MmEyYWYwNjExZg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,14.0,Ãstre Havnegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Akutberedskabet EXIT ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-29,2008-02-07,2017-03-29,,Statsautoriseret revisor,,,20222670.0,31260132.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Akutberedskabet EXIT ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Akutberedskabet EXIT ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2014-10-01,2015-09-30,459703.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,,urn:ofk:oid:23660298,indberetninger-20180424,2.5124277999999998,31260132.0,,2018-03-28T04:41:00.948Z,2017-03-29T13:46:59.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-VF,2017-03-29T13:46:59.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
