entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RestOfOtherReserves,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
30694260,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,84778.0,-34794.0,0.0,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",45473.0,2017-03-22,2007-06-25,2017-03-22,-739576.0,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,-2422216.0,4573694.0,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,19112.0,-797572.0,Skagen,234127.0,2015-01-01,2015-12-31,518873.0,614330.0,1411902.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,29400.0,-95457.0,2139577.0,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,318873.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,24172100.0,8411.0,140000.0,40265.0,3024255.0,613666.0,11693.0,11693.0,15400.0,23472435.0,24172100.0,20315449.0,2778587.0,1073000.0,17065586.0,13213999.0,24097794.0,11.0,778727.0,0.0,24086101.0,200000.0,832396.0,832396.0,15400.0,-615562.0,3299817.0,851287.0,802173.0,3249863.0,700111.0,70001.0,50495.0,47564.0,0.0,10230.0,,,,,,,,,
30694260,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2016-01-01,2016-01-01,c238,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,-615562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,3299817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2016-01-01,2016-01-01,c357,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105201.0,116894.0,,,,,,,
30694260,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2E2LzQwL2M0L2ExNGUtNDE0Ny04NTY2LWFiOGNiZTU3N2EzOQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzY3LzhhLzRlLzE5ZWItNDlmNS1iODA5LTA5MjcyOTkwNGJiNg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,,11693.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-22,2007-06-25,2017-03-22,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-200000.0,,,20222670.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Petit Soleil ApS.,Ãrsrapport,12769709.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,false,2017-03-22,Skagen,,,,urn:ofk:oid:23633903,indberetninger-20180424,2.5117311,30694260.0,,2018-03-28T02:59:01.686Z,2017-03-23T08:31:43.185Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-DZ,2017-03-23T08:31:43.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4794523.0,28266958.0,,,,,
