entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RestOfOtherReserves,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,ValueAdjustmentsOfEquity,DepreciationOfPropertyPlantAndEquipment,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
30694260,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,-33520.0,60074.0,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,-754048.0,Statsautoriseret revisor,-100000.0,-2571444.0,4290626.0,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,-19087.0,-790956.0,5058.0,-47289.0,Skagen,-244348.0,158501.0,131947.0,917845.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,-31087.0,26554.0,RevisionspÃ¥tegning,-2276922.0,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2013-01-01,2013-12-31,c30,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,58501.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2013-12-31,2013-12-31,c4,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,25485694.0,34702.0,140000.0,101593.0,8986.0,2842127.0,744991.0,35071.0,35071.0,15650.0,24604039.0,25485694.0,21820206.0,3349564.0,1300000.0,18711019.0,14061455.0,25384101.0,517421.0,9416.0,25349030.0,100000.0,823361.0,823361.0,15650.0,-363138.0,2965265.0,1425693.0,484184.0,3109187.0,670111.0,0.0,51241.0,11778.0,32839.0,,,,,,,,,
30694260,2014-01-01,2014-01-01,c137,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2014-01-01,2014-01-01,c149,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,-363138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2014-01-01,2014-01-01,c158,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,2965265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2014-01-01,2014-01-01,c161,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2014-01-01,2014-01-01,c167,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,14461455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2014-01-01,2014-01-01,c171,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8vcGRmcy8zMDY5NDI2MDtBcFM0MDk0ODQ7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06249603/Y3ZyLmRrOi8veGJybHMvWC0xNjE5OTZBOC0yMDE1MDMwM18wODQyMjdfMDcy.xml,1.0,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,9990  Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,,11689.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-02-26,2007-06-25,2015-02-26,,Statsautoriseret revisor,-100000.0,,,30694260.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Petit Soleil ApS.,"Vi har revideret Ã¥rsregnskabet for Petit Soleil ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Andersen,Flavio Serra,Signe Bolette Larsen,Spar Nord Bank,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2014-01-01,2015-02-26,Skagen,,,RevisionspÃ¥tegning,,urn:ofk:oid:18765984,indberetninger-20180424,2.5097342,30694260.0,,2018-03-30T14:36:59.073Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-108.212,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,3619675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
