entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
89993911,2014-10-01,2015-09-30,c110,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,-763000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89993911,2014-10-01,2015-09-30,c90,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,-763000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,-81000.0,-194000.0,948000.0,398000.0,335000.0,-27000.0,27000.0,0.0,0.0,-1038000.0,-1011000.0,166000.0,-275000.0,232000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89993911,2015-09-30,2015-09-30,c112,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,,,,,,,,,,,,,,,6556000.0,95000.0,125000.0,4421000.0,1000.0,2881000.0,2135000.0,3000000.0,6556000.0,3588000.0,570000.0,570000.0,3000000.0,2135000.0,220000.0,209000.0,2135000.0,87000.0,87000.0,2756000.0,0.0,3018000.0,0.0,1326000.0,532000.0,194000.0,2798000.0,390000.0,,,
89993911,2015-10-01,2015-10-01,c195,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820269.0,3955407.0,
89993911,2015-10-01,2015-10-01,c252,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,,,,,,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
89993911,2015-10-01,2015-10-01,c273,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,,,,,,,,,,,,,,,,,,,,2756293.0,,,,,,,,,,,,,,,,,,,,,,,,,
89993911,2015-10-01,2015-10-01,c291,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,,,,,,,,,,,,,,,,,,,,,,,,,570405.0,,,,,,,,,,,,,,,,,,,,
89993911,2015-10-01,2016-09-30,c0,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,116949.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,-87420.0,-116143.0,743896.0,415935.0,1194137.0,-134679.0,134690.0,13770.0,-11.0,-86614.0,34306.0,176172.0,-203563.0,239763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
89993911,2015-10-01,2016-09-30,c1,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89993911,2015-10-01,2016-09-30,c109,,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdiLzRmLzJmL2Q4ZjItNGVjYS1hYTZkLTBlZjFkZjA1MDA3NA.pdf,http://regnskaber.virk.dk/11939998/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzk5LzBiLzFjLzEyYzUtNDQyMC1iMzYzLWMzYjAxMDgyZDk5Yw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6500 Vojens,Lysbjergvej 15,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i BL Pumpeentreprise ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-13,1982-10-13,2017-02-10,743896.0,Statsautoriseret revisor,-397500.0,20222670.0,89993911.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for BL Pumpeentreprise ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for BL Pumpeentreprise ApS for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",-324679.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Berit Lassen,Berit Lassen,BL Pumpeentreprise ApS,BDO Statsautoriseret revisionsaktieselskab,Vojens,116949.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2017-01-13,Haderslev,74 20 40 60,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23493301,indberetninger-20180424,2.512175,89993911.0,,2018-03-27T16:19:40.523Z,2017-02-17T10:34:16.162Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-74-RE,2017-02-17T10:34:16.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
