entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,NameAndSurnameOfMemberOfExecutiveBoard
10799139,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,-212228.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10799139,2014-01-01,2014-12-31,ID_12,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,-212228.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10799139,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,212228.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,316544.0,50295.0,2185.0,268434.0,316544.0,56206.0,,,,,,,,,,,,,,,,,,,,,,,
10799139,2014-12-31,2014-12-31,ID_14,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,4341566.0,125000.0,241566.0,1265129.0,4100000.0,4341566.0,2871437.0,2392339.0,2392339.0,4100000.0,241566.0,4100000.0,205000.0,205000.0,1140129.0,68510.0,479098.0,130000.0,241566.0,63938.0,216650.0,,
10799139,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10799139,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10799139,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,-220381.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10799139,2015-01-01,2015-12-31,ID_15,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",
10799139,2015-01-01,2015-12-31,ID_16,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10799139,2015-01-01,2015-12-31,ID_17,,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzU0Lzc2LzY2LzNjOTgtNGZjMi1iM2QwLWJmYjA5YWYwNTg1OA.pdf,http://regnskaber.virk.dk/93199701/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzFmL2FkLzU1L2JjNWQtNDNkYi1hNGVmLTYyNzFlYjZhOWY2ZQ.xml,"Odder, 8300",BanegÃ¥rdsgade 13,Til den daglige ledelse i ASX 11519 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-06-27,2016-06-29,10799139.0,29197598.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for ASX 11519 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Thomsen,Nordea,ASX 11519 ApS,3PLUS revision ApS,"Odder, den 27-06-2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-27,Odder,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22793534,indberetninger-20180424,2.5097342,10799139.0,,2018-03-29T15:26:13.952Z,2016-06-30T08:32:45.950Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-74-LW,2016-06-30T08:32:46.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betingelserne for at undlade revision er opfyldt.,
