entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29154198,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,-4542.0,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,-248957.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,6247.0,RingkÃ¸bing,2015-01-01,2015-12-31,-247252.0,-247252.0,-253499.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,0.0,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,,,,,,,,,,,,,,,,,
29154198,2015-01-01,2015-12-31,c350,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,,,,,,,,,,,,,,,,,
29154198,2015-01-01,2015-12-31,c358,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,-248957.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,,,,,,,,,,,,,,,,,
29154198,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,-99495.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,,,,,,,,,,,,,,,,,
29154198,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,596155.0,160.0,125000.0,527117.0,596155.0,69038.0,462293.0,462293.0,462293.0,69038.0,101200.0,295293.0,5624.0,69038.0,133702.0,133702.0,,,,
29154198,2016-01-01,2016-01-01,c664,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,,,,,,,,,,,,,,295293.0,167000.0,,
29154198,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,125000.0,,,,,,,,,,,,,,,,
29154198,2016-01-01,2016-01-01,c712,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,295293.0,,,,,,,,,,,,,,,,
29154198,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,5624.0,,,,,,,,,,,,,,,,
29154198,2016-01-01,2016-01-01,c734,,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2UxLzgyLzQzL2U3YzEtNDk4Zi1hYmFkLWMzODkwODRjOGUyOA.pdf,http://regnskaber.virk.dk/89145192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzdmLzUxLzc5L2I4OTUtNDRiZi1hYmJjLTdjYTg0NDk5YzY3MA.xml,true,Herning,7400.0,30.0,Birk Centerpark,6950 RingkÃ¸bing,"HÃ¸jvangen 9, Velling",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i KS Holding af den 5. maj 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-17,2005-11-01,2017-05-17,Statsautoriseret revisor,Ingen.,-150000.0,-101200.0,,20222670.0,29154198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for KS Holding af den 5. maj 2015 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Kim StensgÃ¥rd,Kim StensgÃ¥rd,KS Holding af den 5. maj 2015 ApS,BDO Statsautoriseret revisionsaktieselskab,,RingkÃ¸bing,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing,2016-12-31,2016-01-01,-95220.0,true,2017-05-17,Herning,,urn:ofk:oid:23920904,indberetninger-20180424,2.5124327999999996,29154198.0,,2018-03-28T05:59:59.107Z,2017-05-23T09:17:05.703Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-PR,2017-05-23T09:17:05.944Z,,,,101200.0,,,,,,,,,,,,,,,,
