entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisposalsOfInvestments,EmailOfReportingEntity,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherAdjustmentsRelatedToInvestments,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity
27246826,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-7524.0,2018-12-06,2003-05-25,2018-12-06,0.0,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,6577.0,554670.0,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,561247.0,Ãrsrapport,36561.0,141796.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,169524.0,141796.0,132963.0,0.0,HÃ¸rsholm,2016-10-01,2017-09-30,534466.0,526942.0,554670.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,-7524.0,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27246826,2016-10-01,2017-09-30,c177,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27246826,2016-10-01,2017-09-30,c185,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,561247.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27246826,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,-26781.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27246826,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,5149786.0,0.0,412000.0,2178563.0,5149786.0,2971223.0,2681732.0,2681732.0,2681732.0,0.0,2335472.0,15.0,0.0,590373.0,1176190.0,0.0,2971223.0,635751.0,2468054.0,2459202.0,8837.0,,,,,
27246826,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,412000.0,,,,,,,,,,,,,,,,,,,,,,
27246826,2017-10-01,2017-10-01,c235,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,590373.0,,,,,,,,,,,,,,,,,,,,,,
27246826,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,1176190.0,,,,,,,,,,,,,,,,,,,,,,
27246826,2017-10-01,2017-10-01,c257,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
27246826,2017-10-01,2017-10-01,c564,,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzVkL2EyLzgxLzIzYTgtNGFmMS1iNmJjLWNlNTgyMDQ4NWUwMA.pdf,http://regnskaber.virk.dk/62864272/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzM1LzMwL2Q0L2VlOWQtNDNlYy04NjgwLWM4ZTA2NTM5YWNhNQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,KÃ¸benhavn K,1026.0,2307.0,Postbox,2970 HÃ¸rsholm,Skovduevej 2,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i J E C Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-06,2003-05-25,2018-12-06,,Statsautoriseret revisor,Ingen.,1295679.0,merkokregme@gmail.com,,,20222670.0,27246826.0,20222670.0,mne41313,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for J E C Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Andersen,JÃ¸rgen Christensen,JÃ¸rgen Eglstrup Christensen,Nordnet Bank,J E C Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-363156.0,,,,,HÃ¸rsholm,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-09-30,2017-10-01,176788.0,true,2018-12-06,Odense,,+45 40 59 09 90,urn:ofk:oid:26437816,indberetninger-20180424,2.5095456,27246826.0,AWeXRsuBet7j816DxW8o,2018-12-10T08:41:50.075Z,2018-12-10T08:40:55.635Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-33-VH,2018-12-10T08:40:55.943Z,,,,,,,,,,,,,,,,,,,,,,590373.0,2091359.0,,,
