entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35847332,2014-04-06,2014-12-31,c2,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,0.0,dr_tarp@hotmail.com,0.0,0.0,30533779.0,0.0,35847332.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,0.0,0.0,Odense C,2014-04-06,2014-12-31,0.0,0.0,0.0,0.0,2015-12-31,2015-01-01,0.0,false,false,0.0,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847332,2014-04-06,2014-12-31,c4,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,,dr_tarp@hotmail.com,,,30533779.0,,35847332.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,,,Odense C,2014-04-06,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847332,2014-04-06,2014-12-31,c6,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,,dr_tarp@hotmail.com,,,30533779.0,,35847332.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,,,Odense C,2014-04-06,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847332,2014-04-06,2014-12-31,c8,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,,dr_tarp@hotmail.com,,,30533779.0,,35847332.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,,,Odense C,2014-04-06,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847332,2014-12-31,2014-12-31,c10,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,,dr_tarp@hotmail.com,,,30533779.0,,35847332.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,,,Odense C,2014-04-06,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35847332,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,0.0,dr_tarp@hotmail.com,0.0,0.0,30533779.0,0.0,35847332.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,0.0,0.0,Odense C,2014-04-06,2014-12-31,0.0,0.0,0.0,0.0,2015-12-31,2015-01-01,0.0,false,false,0.0,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847332,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,,dr_tarp@hotmail.com,,,30533779.0,,35847332.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,,,Odense C,2014-04-06,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847332,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,,dr_tarp@hotmail.com,,,30533779.0,,35847332.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,,,Odense C,2014-04-06,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847332,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,,dr_tarp@hotmail.com,,,30533779.0,,35847332.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,,,Odense C,2014-04-06,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847332,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI3LzM1L2I1L2M3NjgtNDYwYy05MTE4LTI4MGQyYmNkMjNjZg.xhtml,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyL2IzLzM3LzVhNjktNDQyMS04OTBiLTc0NmQxODhlYjNjZQ.pdf,http://regnskaber.virk.dk/23374853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzU2Lzk1LzA3LzgyYjQtNGYxZS1iZDQ5LTgxNDhjZDQ4Y2I5NA.xml,true,Danmark,DK,Odense C,5000.0,33.0,Vestergade,Odense C,5000.0,"74, st th",Reventlowsvej 74,5000 Odense C,Reventlowsvej 74 st th,Regnskabsklasse B,2016-05-25,2016-05-25,,dr_tarp@hotmail.com,,,30533779.0,,35847332.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Tarp Hansen,Kristian Tarp Hansen,Sydbank,KRTH HOLDING IVS,dr_tarp@hotmail.com,,,Odense C,2014-04-06,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,30533779.0,false,false,Ingen bistand,urn:ofk:oid:22448555,indberetninger-20180424,2.5949402000000004,35847332.0,,2018-03-29T03:41:40.999Z,2016-05-26T08:49:01.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-81-UM,2016-05-26T08:49:01.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
