entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35249761,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,-18140.0,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",123809.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",0.0,Odense S,2017-01-01,2017-12-31,111185.0,105669.0,-18140.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,-5516.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,,,,,,,,,,,,,,,,,
35249761,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",,Odense S,2017-01-01,2017-12-31,111185.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,,,,,,,,,,,,,,,,,
35249761,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",,Odense S,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,0.0,,,,,,,,,,,,,,,,,
35249761,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",,Odense S,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,110262.0,174.0,80000.0,5690.0,5516.0,103767.0,110262.0,6495.0,104572.0,104572.0,104572.0,2500.0,23767.0,6495.0,3995.0,5516.0,
35249761,2018-01-01,2018-01-01,ID_10,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",,Odense S,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,,,,,,-23767.0,,,,,,,,,,,
35249761,2018-01-01,2018-01-01,ID_9,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",,Odense S,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,,,,,,-80000.0,,,,,,,,,,,
35249761,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,-2515.0,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",-58603.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",299.0,Odense S,2017-01-01,2017-12-31,-60798.0,-61417.0,-2515.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,-619.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,,,,,,,,,,,,,,,,,
35249761,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",,Odense S,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,,,,,,,,,,,,,,,,,
35249761,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",,Odense S,2017-01-01,2017-12-31,-60798.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,,,,,,,,,,,,,,,,,
35249761,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzRlL2Y1L2NhLzc5NTUtNDA4Ni04MGE2LTZlNTliOGY1NjdkNA.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2QxLzRiLzc5L2FmOTItNDk0NS1iYTZmLTRlMDJhYzdiM2U1Mw.xml,true,"Odense C, 5000",Promenadebyen 16,"Til kapitalejerne i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2013-05-17,2019-05-22,,36412143.0,35249761.0,36412143.0,mne32904,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for CSV Holding, Odense ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Wagner,Chris Skov Vestergaard,e-revisor.com,"CSV Holding, Odense ApS","e-revisor.com, godkendt revisionspartnerselskab",,Odense S,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,2019-05-22,Odense C,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27211387,indberetninger-20180424,2.5118417999999996,35249761.0,AWrkOQ6yRYGX6_YTH8ki,2019-05-23T10:25:16.777Z,2019-05-23T10:25:04.729Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-32-LL,2019-05-23T10:25:05.165Z,,,,,,,,,,,,,,,,,,
