entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
35249761,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",-0.022,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,-0.002,Odense,-0.024,-0.024,-0.024,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,0.0,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,,,,,,,,,,,,
35249761,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,-0.024,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,,,,,,,,,,,,
35249761,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,0.043,0.0,0.08,0.0,-0.028,0.043,0.071,0.043,0.043,0.043,0.071,-0.108,0.071,,,
35249761,2015-01-01,2015-01-01,c116,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,,,,,,,,,,-137228.0,180000.0,
35249761,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,80000.0,,,,,,,,,,,
35249761,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,-107903.0,,,,,,,,,,,
35249761,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",44109.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,-2503.0,Odense,41606.0,41606.0,41606.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,0.0,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
35249761,2015-01-01,2015-12-31,c117,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,,,,,,,,,,,,
35249761,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,41606.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,,,,,,,,,,,,
35249761,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzlhL2E1LzY3LzllZDMtNGUwNC1iMDY5LWQxYTU4MGI3YTMxNw.pdf,http://regnskaber.virk.dk/16794253/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA5LzVkLzliLzc1ZTItNDVmMi1hYTk3LWFkOTcwZjM0MDhhMg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260 Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-01,2013-05-17,2016-05-06,Statsautoriseret revisor,20222670.0,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Chris Skov Vestergaard,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,3.0,2015-01-01,44109.0,2016-05-01,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:22321280,indberetninger-20180424,2.5122432999999997,35249761.0,,2018-03-28T16:46:21.352Z,2016-05-06T11:00:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VS,2016-05-06T11:00:42.340Z,,,,,,,,,,,,,,,,
