entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
35249761,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",-0.07,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,-0.013,Odense,-0.083,-0.083,-0.083,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,0.0,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,,,,,,,,,,,,
35249761,2013-01-01,2013-12-31,c30,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,-0.083,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,,,,,,,,,,,,
35249761,2013-12-31,2013-12-31,c4,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,0.065,0.0,0.08,0.0,-0.003,0.065,0.068,0.065,0.065,0.065,0.068,-0.083,0.068,,,
35249761,2014-01-01,2014-01-01,c116,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,,,,,,,,,,-115271.0,180000.0,
35249761,2014-01-01,2014-01-01,c137,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,80000.0,,,,,,,,,,,
35249761,2014-01-01,2014-01-01,c158,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,-83444.0,,,,,,,,,,,
35249761,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",-21957.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,-2502.0,Odense,-24459.0,-24459.0,-24459.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,0.0,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
35249761,2014-01-01,2014-12-31,c117,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,,,,,,,,,,,,
35249761,2014-01-01,2014-12-31,c159,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,-24459.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,,,,,,,,,,,,
35249761,2014-01-01,2014-12-31,c199,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8vcGRmcy8zNTI0OTc2MTtBcFM1MzAyNzc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16794253/Y3ZyLmRrOi8veGJybHMvWC02Q0E5QzQ5Qi0yMDE1MDMyOF8xMDEwNTlfODI1.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,17.0,SÃ¸ndergade,5260  Odense S,Kildebakken 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejeren i CSV Holding, Odense ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-03-19,2013-05-17,2015-03-27,Statsautoriseret revisor,35249761.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for CSV Holding, Odense ApS.","Vi har revideret Ã¥rsregnskabet for CSV Holding, Odense ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Troels Kaae Nielsen,Chris Skov Vestergaard,"Sparekassen Fyn af 1846 A/S, ErhvervsCenter","CSV Holding, Odense ApS",BDO Statsautoriseret revisionsaktieselskab,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2014-12-31,2.0,2014-01-01,-21957.0,2015-03-19,Odense,,RevisionspÃ¥tegning,urn:ofk:oid:15008620,indberetninger-20180424,2.5116634,35249761,,2018-03-30T20:42:44.806Z,2015-03-28T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-168.934,2015-03-28T23:00:00.000Z,,,,,,,,,,,,,,,,
