entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
35240101,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,750.0,-750.0,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,6195.0,27226.0,KÃ¸benhavn,2015-01-01,2015-12-31,16850.0,20281.0,-750.0,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,3431.0,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,,,,,,,,,,,,,,,,,,
35240101,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,,,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,,,KÃ¸benhavn,2015-01-01,2015-12-31,16850.0,,,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,,,,,,,,,,,,,,,,,,
35240101,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,,,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,908021.0,23207.0,600000.0,908021.0,670337.0,908021.0,237684.0,882424.0,0.0,70337.0,882424.0,237684.0,237684.0,2390.0,2390.0,,,
35240101,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,89.0,-89.0,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,22342.0,83296.0,KÃ¸benhavn,2015-01-01,2015-12-31,58775.0,60865.0,-89.0,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2090.0,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,,,,,,,,,,,,,,,,,,
35240101,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,,,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,,,,,,,,,,,,,,,,SÃ¸ren Resen Steenstrup,,
35240101,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,,,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,,,,,,,,,,,,,,,,Kenneth Lillelund Winther,,
35240101,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,,,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,,,,,,,,,,,,,,,,,SÃ¸ren Resen Steenstrup,Formand
35240101,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,,,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,,,,,,,,,,,,,,,,,Kenneth Lillelund Winther,NÃ¦stformand
35240101,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,,,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,,,KÃ¸benhavn,2015-01-01,2015-12-31,58775.0,,,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,,,,,,,,,,,,,,,,,,
35240101,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2Q0L2Y3L2Q5LzdkNGYtNDA1My05M2VkLTEyNWVjYjgzYjRlNQ.xhtml,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2U3L2I2LzRhLzE1M2QtNDA2Ny05NWZlLThiMzkwZWVjMDFjZg.pdf,http://regnskaber.virk.dk/10104253/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzU3LzY4L2RiLzFmNGItNDQwZS05MzQxLTNkNWZlZWE5NzNmYg.xml,true,KÃ¸benhavn Ã,2100.0,9.0,StrandÃ¸re,2840 Holte,Skodsborgvej 152A,Regnskabsklasse B,2017-05-26,2017-05-29,,,35240101.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Resen Steenstrup,WISTCO ApS,Avenda ApS,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23976853,indberetninger-20180424,2.5927935,35240101.0,,2018-03-28T11:26:30.950Z,2017-05-29T18:37:32.605Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-19-JK,2017-05-29T18:37:32.822Z,973409.0,130603.0,600000.0,973409.0,729112.0,973409.0,244297.0,836282.0,1860.0,129112.0,836282.0,244297.0,242437.0,6524.0,6524.0,,,
