entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm
80510411,2013-07-01,2014-06-30,c3,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,5000.0,Registreret revisor,114656.0,30965.0,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,6981.0,136041.0,Lyngby,2013-07-01,2014-06-30,47369.0,40369.0,-88691.0,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,-7000.0,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,,,,,,,,,,,,,,,,,,,,,
80510411,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,,Registreret revisor,,,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,,,Lyngby,2013-07-01,2014-06-30,100000.0,,,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,,,,,,,,,,,,,,,,,,,,,
80510411,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,,Registreret revisor,,,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,,,Lyngby,2013-07-01,2014-06-30,-52631.0,,,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,,,,,,,,,,,,,,,,,,,,,
80510411,2014-06-30,2014-06-30,c9,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,,Registreret revisor,,,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,,,Lyngby,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,1370696.0,329208.0,250000.0,1365696.0,1147546.0,5000.0,1370696.0,223150.0,5000.0,973263.0,212650.0,7225.0,5000.0,100000.0,797546.0,973263.0,223150.0,63225.0,56000.0,10500.0,
80510411,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,0.0,Registreret revisor,36363.0,-21552.0,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,5921.0,118694.0,Lyngby,2013-07-01,2014-06-30,-1142.0,54858.0,-57915.0,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,56000.0,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,,,,,,,,,,,,,,,,,,,,,
80510411,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,,Registreret revisor,,,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,,,Lyngby,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,,,,,,,,,,,,,,,,,,,,,REVISIONSHUSET I HOLBÃK APS
80510411,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,,Registreret revisor,,,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,,,Lyngby,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,,,,,,,,,,,,,,,,,,,,,
80510411,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,,Registreret revisor,,,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,,,Lyngby,2013-07-01,2014-06-30,0.0,,,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,,,,,,,,,,,,,,,,,,,,,
80510411,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,,Registreret revisor,,,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,,,Lyngby,2013-07-01,2014-06-30,-1142.0,,,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,,,,,,,,,,,,,,,,,,,,,
80510411,2015-06-30,2015-06-30,c8,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2RjLzE1LzAzLzAwNWYtNDIzMS1hNzdlLWY1YTRjODY5MjRlNQ.xhtml,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzc1L2JiL2I2LzIxNzMtNDUzOC1hMTRmLTQ4OWE3ZWI2YTJjNQ.pdf,http://regnskaber.virk.dk/11401508/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzljL2VhLzM3YjItNGNmNi1iMzRiLTRiOGJkOGQwNGU3OQ.xml,Danmark,DK,HolbÃ¦k,123.0,Kalundborgvej,Kgs.Lyngby,2800.0,45.0,Glaciset,4300 HolbÃ¦k,Kalundborgvej 123,Til kapitalejerne i Ebbe Cat ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-10,2015-12-11,,Registreret revisor,,,87948412.0,80510411.0,1004444561.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lasse Larsen,Dorrit Nielsen,Dorrit Nielsen,EBBE CAT ApS,Lasse Larsen,,,Lyngby,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-12-10,HolbÃ¦k,,45936069.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21775136,indberetninger-20180424,2.5949402000000004,80510411.0,,2018-03-30T21:31:58.190Z,2015-12-11T12:32:46.555Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-57-FR,2015-12-11T12:32:46.728Z,1327122.0,275198.0,250000.0,1327122.0,1046404.0,0.0,1327122.0,280718.0,0.0,1041825.0,270218.0,10099.0,0.0,0.0,796404.0,1041825.0,280718.0,10099.0,0.0,10500.0,
