entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
60365911,2016-10-01,2017-09-30,ID_7,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,218034.0,321344.0,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,146255.0,SkÃ¸rping,2016-10-01,2017-09-30,-47945.0,-42945.0,103310.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,5000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,,,,,,,,,,,,,,,,,,,,,,,,,
60365911,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,,,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,,SkÃ¸rping,2016-10-01,2017-09-30,-47945.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,,,,,,,,,,,,,,,,,,,,,,,,,
60365911,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,,,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,,SkÃ¸rping,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,1983923.0,53374.0,200000.0,733923.0,124000.0,0.0,330610.0,524000.0,1250000.0,1983923.0,1653313.0,39002.0,1327283.0,1288281.0,524000.0,1250000.0,94092.0,1250000.0,130610.0,326030.0,97000.0,156549.0,134938.0,32549.0,
60365911,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,1807.0,-399667.0,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,47403.0,SkÃ¸rping,2016-10-01,2017-09-30,-438877.0,-448877.0,-401474.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,-10000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,,,,,,,,,,,,,,,,,,,,,,,,,
60365911,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,,,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,,SkÃ¸rping,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,,,,,,,,,,,,,,,,,,,,,,,,,
60365911,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,,,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,,SkÃ¸rping,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,,,,,,,,,,,,,,,,,,,,,,,,,
60365911,2017-10-01,2018-09-30,ID_3,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,,,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,,SkÃ¸rping,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,,,,,,,,,,,,,,,,,,,,,,,,,Anette Petersen
60365911,2017-10-01,2018-09-30,ID_4,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,,,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,,SkÃ¸rping,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,,,,,,,,,,,,,,,,,,,,,,,,,
60365911,2017-10-01,2018-09-30,ID_8,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,,,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,,SkÃ¸rping,2016-10-01,2017-09-30,-438877.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,,,,,,,,,,,,,,,,,,,,,,,,,
60365911,2018-09-30,2018-09-30,ID_5,,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2M0LzJiL2UyLzAwZjQtNGFiMy1iZmQ1LTU0MDViM2IwYzRmOA.pdf,http://regnskaber.virk.dk/11956306/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzMxL2ExL2YwLzFmMTktNDUyNy1iZTk1LTU5MzEzY2ZkMzAxZA.xml,true,"SkÃ¸rping, 9520",Torvegyden 2,Til den daglige ledelse i SkÃ¸rping Boghandel ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2017 - 30-09-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-06,2019-03-06,1981-09-18,2019-03-08,,,33043163.0,60365911.0,33043163.0,mne16813,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2017 - 30-09-2018 for SkÃ¸rping Boghandel ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jette Nielsen,Anette Petersen,ONreVISION registreret revisionsanpartsselskab,SkÃ¸rping Boghandel ApS,ONreVISION registreret revisionsanpartsselskab,,SkÃ¸rping,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2018-09-30,2017-10-01,false,2019-03-06,SkÃ¸rping,,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26821059,indberetninger-20180424,2.5097342,60365911.0,AWl3O_DwRYGX6_YTF1kO,2019-03-13T13:27:26.379Z,2019-03-13T13:26:50.527Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-12-ZU,2019-03-13T13:26:50.661Z,1385344.0,0.0,200000.0,135344.0,134000.0,27000.0,-108267.0,0.0,1250000.0,1385344.0,1493611.0,63603.0,1310729.0,1247126.0,0.0,1250000.0,0.0,1250000.0,-308267.0,182882.0,150882.0,135344.0,5000.0,0.0,
