entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35247106,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,0.0,0.0,0.0,0.0,35247106.0,0.0,53955.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,53955.0,53955.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35247106,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,,,,,35247106.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,40000.0,,,2016-12-31,2016-01-01,,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35247106,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,,,,,35247106.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,13955.0,,,2016-12-31,2016-01-01,,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35247106,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,,,,,35247106.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,85713.0,65713.0,0.0,80000.0,85713.0,85713.0,0.0,0.0,0.0,0.0,0.0,85713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5713.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35247106,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,0.0,0.0,0.0,0.0,35247106.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35247106,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,,,,,35247106.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35247106,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,,,,,35247106.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35247106,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,,,,,35247106.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35247106,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,,,,,35247106.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35247106,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1LzQyL2QyL2ZhYTAtNDY2Yy1iMTA4LTkzYzY1YmNiMzc4ZQ.xhtml,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y4LzJlLzkxLzUzMzAtNDJjYi1hODcwLTYwNjFiMmMyOGYyMg.pdf,http://regnskaber.virk.dk/60174253/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FlLzQ4L2E5L2I1OTctNDdmZC04OTk2LTU1MjZjY2VmOTNlYQ.xml,true,Danmark,Frederiksberg,2000.0,2.0,Smallegade,VanlÃ¸se,2720.0,7.0,Bulbjergvej,2720 VanlÃ¸se,Bulbjergvej 7,Regnskabsklasse B,2017-05-31,2017-05-31,,,,,35247106.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kasper Hansen,Kasper Christopher Keller Hansen,Nordea,KAH INFO ApS,Kasper Hansen,0.0,0.0,VanlÃ¸se,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,0.0,51290189.0,false,false,Ingen bistand,urn:ofk:oid:24051130,indberetninger-20180424,2.5949402000000004,35247106.0,,2018-03-28T19:24:28.322Z,2017-06-01T02:09:41.438Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-99-DJ,2017-06-01T02:09:41.719Z,101166.0,61166.0,0.0,80000.0,101166.0,101166.0,0.0,0.0,0.0,0.0,0.0,101166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21166.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
