entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
31590043,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
31590043,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
31590043,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
31590043,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
31590043,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,Allan  Bolander
31590043,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
31590043,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
31590043,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
31590043,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
31590043,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJlLzFkLzZhLzE1MmUtNDg1Ny1hZjk0LWI5MzhhZGY5ODBjZg.pdf,http://regnskaber.virk.dk/34009513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UzL2UxLzY3LzgwNGMtNDIxZC04MjQ1LTU4MWZmZWM2ZjMyMw.xml,"6520, Toftlund",SÃ¸ndergade 58a,"Til den daglige ledelse i Bolander, Vojens ApS",0.0,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-04-27,2008-06-25,2016-04-27,0.0,61126228.0,31590043.0,34731764.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Bolander, Vojens ApS.",Ãrsrapport,0.0,Allan Bolander,Danske Bank,"Bolander, Vojens ApS","ViaCount ApS, Registreret Revisionsselskab","Vojens, den 27-04-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-04-27,Toftlund,74541626.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22320096,indberetninger-20180424,2.5122433,31590043,,2018-03-28T16:40:25.380Z,2016-05-06T07:02:45.617Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-36-NV,2016-05-06T07:02:45.754Z,
