entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
33500793,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,-6152.0,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,1067.0,EgÃ¥,2016-01-01,2016-12-31,-5085.0,-5085.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,0.0,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,,,,,,,,,,
33500793,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,2016-01-01,2016-12-31,103400.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,,,,,,,,,,
33500793,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,2016-01-01,2016-12-31,-108485.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,,,,,,,,,,
33500793,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,822450.0,822450.0,80000.0,818075.0,822450.0,4375.0,103400.0,634675.0,4375.0,4375.0,,,
33500793,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,80000.0,,,,,,,,,
33500793,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,634675.0,,,,,,,,,
33500793,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,103400.0,,,,,,,,,
33500793,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,-2254.0,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,3522.0,0.0,EgÃ¥,2016-01-01,2016-12-31,-5776.0,-5776.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,0.0,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
33500793,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,2016-01-01,2016-12-31,105800.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,,,,,,,,,,
33500793,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM4L2ZhLzBmLzVhNjctNGJjMC1iYTAyLWZlYjg0NWZlMTNkNQ.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzUyLzFkL2RhL2MyNzktNDE2ZS1iNTVhLTNiNWU4NTJhMjk0NQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-26,2011-01-27,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,2016-01-01,2016-12-31,-111576.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2017-12-31,2017-01-01,true,2018-01-26,Viborg,,Formand,urn:ofk:oid:25082518,indberetninger-20180424,2.5118417999999996,33500793.0,,2018-04-03T22:51:36.041Z,2018-02-22T09:58:43.642Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-10-SH,2018-02-22T09:58:43.831Z,,,,,,,,,,,,,
