entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
31497191,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,0.0,-7478.0,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,3.0,HÃ¸rsholm,2015-07-01,2016-06-30,-7475.0,-7475.0,-7478.0,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",0.0,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,,,,,,,,,,
31497191,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,,,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,,HÃ¸rsholm,2015-07-01,2016-06-30,-7475.0,,,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,,,,,,,,,,
31497191,2016-06-30,2016-06-30,c6,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,,,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,,HÃ¸rsholm,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,1831565.0,3905.0,1988313.0,3905.0,1714572.0,1827660.0,1831565.0,116993.0,1827660.0,116993.0,1827660.0,-273741.0,116993.0,0.0
31497191,2016-07-01,2016-07-01,c7,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,,,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,,HÃ¸rsholm,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,1988313.0,,,,,,,,,
31497191,2016-07-01,2016-07-01,c8,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,,,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,,HÃ¸rsholm,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,-273741.0,,,,,,,,,
31497191,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,,,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,,HÃ¸rsholm,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,1714572.0,,,,,,,,,
31497191,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,0.0,-895.0,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,0.0,HÃ¸rsholm,2015-07-01,2016-06-30,-895.0,-895.0,-895.0,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",0.0,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,,,,,,,,,,
31497191,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,,,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,,HÃ¸rsholm,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,,,,,,,,,,
31497191,2016-07-01,2017-06-30,c10,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,,,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,,HÃ¸rsholm,2015-07-01,2016-06-30,-895.0,,,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,,,,,,,,,,
31497191,2016-07-01,2017-06-30,c3,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2YzL2Y0L2Q2L2M2MzctNGVjMC1iYTE0LTRjOGE4OThhOGU2MA.xhtml,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzI1L2Q3LzA3L2QxZjMtNDlkZi05ZDI5LTExZGU2YTY4ODYwYw.pdf,http://regnskaber.virk.dk/19179413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzgwLzcwL2FkLzIzMWEtNDJhZS1iNTc5LTRjZjNkYmNlMmQ5Zg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,HÃ¸rsholm Midtpunkt,HÃ¸rsholm Afdeling,Rungsted Kyst,2960.0,40.0,Bukkeballevej,3060 EspergÃ¦rde,Safirvej 5,Regnskabsklasse B,2017-10-22,2017-10-23,,,31497191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Wichmann,Knud Erik Wichmann,Danske Bank,CASA CALABRIA ApS,Jesper Toftgaard-Hansen,,HÃ¸rsholm,2015-07-01,2016-06-30,-895.0,,,2017-06-30,2016-07-01,false,false,"Det er pÃ¥ generalforsamlingen vedtaget, at Ã¥rsrapporten for 2017/18 ikke skal revideres. Jeg anser betingelserne for at undlade revision for opfyldt.",,20465242.0,false,false,Ingen bistand,urn:ofk:oid:24621647,indberetninger-20180424,2.59278,31497191.0,,2018-03-27T13:34:01.644Z,2017-10-23T20:03:45.450Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-89-YF,2017-10-23T20:03:45.644Z,,,,,,,,,,,,,,
