entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
28130449,2012-07-01,2013-06-30,c121,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,22651.0,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28130449,2012-07-01,2013-06-30,c13,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,22651.0,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,18565.0,419915.0,424001.0,-419915.0,424001.0,22651.0,18565.0,0.0,,,,,,,,,,,,,,,,,,
28130449,2013-06-30,2013-06-30,c14,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,,,,,,,,,6218592.0,16761.0,6218592.0,88614.0,6218592.0,6129978.0,71451.0,402.0,6129978.0,6129628.0,6218592.0,6169800.0,39667.0,350.0,9125.0,,,
28130449,2013-07-01,2013-07-01,c182,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,,,,,,,,,,,,16761.0,,,,,,,,,,,,,,
28130449,2013-07-01,2013-07-01,c185,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,,,,,,,,,,,,402.0,,,,,,,,,,,,,,
28130449,2013-07-01,2013-07-01,c200,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,,,,,,,,,,,,71451.0,,,,,,,,,,,,,,
28130449,2013-07-01,2014-06-30,c11,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,-13548.0,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,-19670.0,384428.0,385523.0,-384428.0,385523.0,-18575.0,-19670.0,5027.0,,,,,,,,,,,,,,,,,,
28130449,2013-07-01,2014-06-30,c120,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,-13548.0,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28130449,2013-07-01,2014-06-30,c201,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,-13548.0,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28130449,2013-07-01,2014-06-30,c65,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8vcGRmcy8yODEzMDQ0OTtBcFMzMzc1MDg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/94403182/Y3ZyLmRrOi8veGJybHMvWC02NTQxQkI3RS0yMDE0MTIxNV8xMzM2NTZfMDY4.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2014-12-04,2014-12-11,2004-10-18,2014-12-11,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,28130449.0,30700228.0,Ãrsrapport,Peter Enevoldsen,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2014-06-30,2013-07-01,2014-12-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16130637,indberetninger-20180424,2.5097342,28130449.0,,2018-04-01T05:11:26.653Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-295.731,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
