entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,OtherAdjustmentsRelatedToInvestments,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,AccumulatedRevaluationsOfInvestments,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables
30732626,2014-07-01,2014-07-01,c176,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,128000.0,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,,,,,,,,,,,,,,,
30732626,2014-07-01,2014-07-01,c720,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,125000.0,,,,,,,,,,,,,,
30732626,2014-07-01,2014-07-01,c741,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,-157674.0,,,,,,,,,,,,,,
30732626,2014-07-01,2015-06-30,c123,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,,-5625.0,,,,,,,,,,,,,
30732626,2014-07-01,2015-06-30,c178,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,,,-128000.0,,,,,,,,,,,,
30732626,2014-07-01,2015-06-30,c3,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,,-5625.0,,-5625.0,-5625.0,-5625.0,,,,,,,,,
30732626,2014-07-01,2015-06-30,c742,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,,-5625.0,,,,,,,,,,,,,
30732626,2015-06-30,2015-06-30,c180,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,128000.0,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,,,,,,,-128000.0,,,,,,,,
30732626,2015-06-30,2015-06-30,c4,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,-38299.0,,,,,,,0.0,125000.0,0.0,38299.0,-163299.0,38299.0,34299.0,4000.0
30732626,2015-06-30,2015-06-30,c722,,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2I5LzIzLzdkL2U5NjgtNDgzNC05OTI4LTNkOTk5MGRiZDRjYg.pdf,http://regnskaber.virk.dk/62623703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc0LzEzL2ZlL2JkNTEtNGQzOC04YTE2LTNlZTg5ZDZiZDlkNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-09,2016-09-09,2007-07-01,2016-10-06,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration m.v.,16170445.0,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for LHC Invest ApS.,Ãrsrapport,,Torben Laursen,Lars Krogh,Lars Krogh,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2016-06-30,2015-07-01,100.0,2016-09-09,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23034735,indberetninger-20180424,2.5097342,30732626.0,,2018-03-28T15:44:40.895Z,2016-10-06T09:46:42.444Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-11-HK,2016-10-06T09:46:42.757Z,125000.0,,,,,,,,,,,,,,
