entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
27731651,2015-01-01,2015-01-01,c720,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",125000.0,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27731651,2015-01-01,2015-01-01,c741,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",3250238.0,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27731651,2015-01-01,2015-01-01,c744,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",99800.0,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27731651,2015-01-01,2015-12-31,c109,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27731651,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,848638.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27731651,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,949838.0,7978.0,840134.0,82323.0,400347.0,1150180.0,832156.0,200342.0,,,,,,,,,,,,,,,,,,,
27731651,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,848638.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27731651,2015-01-01,2015-12-31,c745,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,,,,,,,,,101200.0,99800.0,,,,,,,,,,,,,,,,,
27731651,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",4325076.0,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,,,,,,,,,,,4470875.0,273275.0,125000.0,4470875.0,4470875.0,145799.0,2997600.0,9356.0,1200000.0,101200.0,4098876.0,2997600.0,145799.0,1200000.0,116443.0,0.0,20000.0
27731651,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzhmL2Y1LzMwLzFmZjYtNDhkZC1iNDhhLWY3NTRjNTdhNTI3Ng.pdf,http://regnskaber.virk.dk/15613772/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2UyLzJhLzY5LzliMWQtNGFkNS05MTZkLTkwZWExMWE1N2UxNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,174.0,GudenÃ¥vej,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-17,2017-02-17,2004-05-10,2017-02-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af materielle anlÃ¦gsaktiver.",125000.0,15807776.0,27731651.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Udlejningsselskabet GudenÃ¥vej, Herning ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Hugo Toft,Hugo Toft,"Partner Revision, statsautoriseret revisionsaktieselskab","Udlejningsselskabet GudenÃ¥vej, Herning ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,2017-02-17,Ikast,97 15 40 22,20 45 27 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23514655,indberetninger-20180424,2.5124297,27731651.0,,2018-03-27T17:38:55.231Z,2017-02-24T08:19:06.782Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-12-GC,2017-02-24T08:19:06.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
