entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
20332905,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,106624.0,Registreret revisor,154360.0,505445.0,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",45295.0,Horsens,2015-01-01,2015-12-31,150499.0,199166.0,244461.0,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,48667.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,,,,,,,,,,,,,,,,,,,,
20332905,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,,,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2015-01-01,2015-12-31,150499.0,,,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,,,,,,,,,,,,,,,,,,,,
20332905,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,,,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,1264528.0,125000.0,74041.0,16605.0,-365289.0,1190487.0,0.0,1264528.0,1629817.0,0.0,1190487.0,161791.0,7200.0,1190487.0,0.0,0.0,-490289.0,342940.0,1629817.0,1125086.0,74041.0,50236.0,,
20332905,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,,,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,-365289.0,,,,,,,,,,,,,,,,,,,
20332905,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,,,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
20332905,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,,,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,-490289.0,,,,,,,,,,,,,,,,,,,
20332905,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,-175251.0,Registreret revisor,28569.0,285592.0,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",33255.0,Horsens,2015-01-01,2015-12-31,310977.0,399019.0,432274.0,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,88042.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,,,,,,,,,,,,,,,,,,,,
20332905,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,,,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,,,,,,,,,,,,,,,,,,,32676421.0,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer"
20332905,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,,,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,,,,,,,,,,,,,,,,,,,,
20332905,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2U4LzNkL2JhL2Q0MTYtNDdiMC04OTIwLTVlY2I0YTEzMTFiZg.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzEwL2Y0LzMxLzg5MTUtNDRjOS04YzI4LWFhZjJmYWU5YTZkNQ.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzRjLzAzL2ExL2FmZjMtNGQxMS1iYmJjLTdmZWRkMWE1ZTJjNw.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,,,20332905.0,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2015-01-01,2015-12-31,310977.0,,,2016-12-31,2016-01-01,true,false,2017-05-31,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24067746,indberetninger-20180424,2.59278,20332905.0,,2018-03-28T20:54:53.917Z,2017-06-02T00:24:19.450Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-84-UZ,2017-06-02T00:24:19.694Z,,,,,,,,,,,,,,,,,,,,,,,,
