entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
20332905,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,-175251.0,Registreret revisor,28569.0,285592.0,20332905.0,mne2483,1016443189.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",33255.0,0.0,Horsens,2016-01-01,2016-12-31,310977.0,399019.0,432274.0,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,88042.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20332905,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,,Registreret revisor,,,20332905.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,Horsens,2016-01-01,2016-12-31,310977.0,,,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20332905,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,,Registreret revisor,,,20332905.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,1962420.0,0.0,125000.0,451159.0,7200.0,-54312.0,1504061.0,45000.0,1962420.0,1945295.0,7200.0,0.0,45000.0,1511261.0,18015.0,386933.0,1504061.0,71437.0,71437.0,-179312.0,322915.0,1945295.0,0.0,180155.0,406159.0,45750.0,19226.0,,
20332905,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,,Registreret revisor,,,20332905.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,-179313.0,,,,,,,,,,,,,,,,,,,,,,,
20332905,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,,Registreret revisor,,,20332905.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,-54313.0,,,,,,,,,,,,,,,,,,,,,,,
20332905,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,,Registreret revisor,,,20332905.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
20332905,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,165197.0,Registreret revisor,62573.0,156403.0,20332905.0,mne2483,1016443189.0,-7915.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",6496.0,100.0,Horsens,2016-01-01,2016-12-31,-67438.0,-85678.0,-71367.0,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,-18240.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20332905,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,,Registreret revisor,,,20332905.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,32676421.0,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer"
20332905,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,,Registreret revisor,,,20332905.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,Horsens,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20332905,2017-01-01,2017-12-31,c13,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2E2L2QyL2FhL2MyYmYtNDBjZC1iNmJjLTE1MjBlZjJmNzlkMQ.xhtml,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2IwL2EwLzNiLzc0YjAtNGUxNS1iMDcwLTEyZDM4MTgyZjA5NA.pdf,http://regnskaber.virk.dk/50923302/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2VhLzJjLzVkLzU4MDktNDdlOS04MjQ4LWU2OGJkOTI2ZDI1ZQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,4.0,RosenvÃ¦nget,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i Top-Leasing ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,,Registreret revisor,,,20332905.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Torben VestergÃ¥rd Pedersen,Torben VestergÃ¥rd Pedersen,Top-Leasing ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,Horsens,2016-01-01,2016-12-31,-67438.0,,,2017-12-31,2017-01-01,true,false,2018-06-19,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25875114,indberetninger-20180424,2.59278,20332905.0,AWQYnm6_0wkEsASkt5vK,2018-06-19T15:16:44.936Z,2018-06-19T15:16:29.987Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-44-VN,2018-06-19T15:16:30.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
