entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,TypeOfAuditorAssistance
34623708,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,3102.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,87235.0,7930.0,Statsautoriseret revisor,14400.0,894330.0,458438.0,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,37068.0,23885.0,0.0,Ikast,7574.0,2017-01-01,2017-12-31,-550114.0,-547012.0,-523127.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,7465.0,3102.0,842223.0,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34623708,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,,7930.0,Statsautoriseret revisor,14400.0,,,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2017-01-01,2017-12-31,-550114.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,,,,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34623708,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,,7930.0,Statsautoriseret revisor,14400.0,,,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,,,,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,1563286.0,67160.0,80000.0,3062.0,0.0,-356496.0,166620.0,38822.0,1563286.0,1919782.0,65150.0,103972.0,65150.0,45689.0,38822.0,166620.0,-436496.0,0.0,0.0,1919782.0,865951.0,1225534.0,257856.0,1176783.0,0.0,,,,
34623708,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,,7930.0,Statsautoriseret revisor,14400.0,,,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,,,,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,
34623708,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,,7930.0,Statsautoriseret revisor,14400.0,,,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,,,,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,-436496.0,,,,,,,,,,,,,,,,,,,,,,,
34623708,2018-01-01,2018-01-01,c542,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,,7930.0,Statsautoriseret revisor,14400.0,,,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,,,,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,839.0,39661.0,,
34623708,2018-01-01,2018-01-01,c566,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,,7930.0,Statsautoriseret revisor,14400.0,,,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,,,,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,65150.0,
34623708,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,1156.0,5.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,76105.0,7930.0,Statsautoriseret revisor,14400.0,1973067.0,1844447.0,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,31776.0,35470.0,10.0,Ikast,27410.0,2017-01-01,2017-12-31,-241341.0,-240185.0,-204725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,13946.0,1156.0,1899935.0,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andre erklÃ¦ringer uden sikkerhed
34623708,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,,7930.0,Statsautoriseret revisor,14400.0,,,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2017-01-01,2017-12-31,-241341.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,,,,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34623708,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzZiLzk4LzY2L2Q0ZDYtNGI2OS04NGY4LTU5NzE0OWNmN2JjOA.pdf,http://regnskaber.virk.dk/80732643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2UyL2U2LzA3LzcxMzktNDQwOS05ZTFkLTk4ZTJiMzJiM2NkZA.xml,true,7430 Ikast,Thorsgade 11 st.,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i HÃ¸rdum & Engelbreth ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-21,2012-08-01,2019-06-21,,7930.0,Statsautoriseret revisor,14400.0,,,20222670.0,34623708.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HÃ¸rdum & Engelbreth ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,SÃ¸ren MÃ¸lhede HÃ¸rdum,SÃ¸ren MÃ¸lhede HÃ¸rdum,BDO Statsautoriseret revisionsaktieselskab,HÃ¸rdum & Engelbreth ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2017-01-01,2017-12-31,-241341.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,true,2019-06-21,Odense,,,,urn:ofk:oid:27565901,indberetninger-20180424,2.5124211,34623708.0,AWt53TLIjptzAuyFirPy,2019-06-21T11:47:59.682Z,2019-06-21T11:47:47.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-25-XK,2019-06-21T11:47:47.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
