entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,CashAndCashEquivalents,ClassOfReportingEntity,CurrentDeferredTaxAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises
32663184,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,2500.0,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,763332.0,32663184.0,765832.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,107857.0,FrÃ¸slev,2016-01-01,2016-12-31,630022.0,655475.0,763332.0,2017-12-31,2017-01-01,false,false,25453.0,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,,,,,,,,,,,,,,,,,,,
32663184,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,,32663184.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,,FrÃ¸slev,2016-01-01,2016-12-31,365832.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,,,,,,,,,,,,,,,,,,,
32663184,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,,32663184.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,,FrÃ¸slev,2016-01-01,2016-12-31,264190.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,,,,,,,,,,,,,,,,,,,
32663184,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,,32663184.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,,FrÃ¸slev,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,14047559.0,125000.0,946163.0,3424338.0,14047559.0,10623221.0,13101396.0,13101396.0,9901403.0,13101396.0,9901403.0,542820.0,1134582.0,2164756.0,721818.0,178998.0,946163.0,400000.0,536314.0
32663184,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,2500.0,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,1025136.0,32663184.0,1027636.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,192610.0,FrÃ¸slev,2016-01-01,2016-12-31,875450.0,832526.0,1025136.0,2017-12-31,2017-01-01,false,false,-42924.0,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,,,,,,,,,,,,,,,,,,,
32663184,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,,32663184.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,,FrÃ¸slev,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,,,,,,,,,,,,,,,,,,,
32663184,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,,32663184.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,,FrÃ¸slev,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,,,,,,,,,,,,,,,,,,,
32663184,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,,32663184.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,,FrÃ¸slev,2016-01-01,2016-12-31,627636.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,,,,,,,,,,,,,,,,,,,
32663184,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,,32663184.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,,FrÃ¸slev,2016-01-01,2016-12-31,247814.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,,,,,,,,,,,,,,,,,,,
32663184,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRmL2Q5L2E4LzU4ZjUtNGMyZi1hYzliLTcwNDg5NTcyYWUzNw.xhtml,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2RjL2ExLzVmL2I3MTgtNGQ3My05NjY0LTA4NGYyZjJlNWY0Mg.pdf,http://regnskaber.virk.dk/48136623/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2VmL2M4Lzg3L2Q3NDMtNDZiMy04ODU1LTk3NWM3OTI3ODgyZg.xml,true,Store Heddinge,4660.0,30.0,Algade,Store Heddinge,4660.0,6.0,BÃ¸gelundsvej,4652 HÃ¥rlev,Stolpehuse 12,,107500.0,Regnskabsklasse B,9849.0,2018-04-06,2018-04-13,,32663184.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus HÃ¸genhaug,Claus HÃ¸genhaug,Mette Kramme HÃ¸genhaug,Danske Bank A/S,CM RÃDVIG HOLDING ApS,Jens HÃ¸genhaug,,FrÃ¸slev,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25305509,indberetninger-20180424,2.5949414,32663184.0,AWK_-FOHx8uVRSOdfri_,2018-04-13T17:06:39.085Z,2018-04-13T17:05:43.515Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-62-VX,2018-04-13T17:05:43.661Z,14777119.0,125000.0,1048087.0,4299788.0,14777119.0,10477331.0,13729032.0,13729032.0,9929044.0,13729032.0,9929044.0,367659.0,1762218.0,2412570.0,548287.0,180628.0,940587.0,400000.0,540587.0
