entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportOnFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulation,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IndependentAuditorsReportsAudit,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherTaxExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationReserve,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
14437002,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,300502.0,6159894.0,1157126.0,98192899.0,7812898.0,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,237552.0,42176.0,-3253.0,2013-01-01,2013-12-31,866139.0,1157126.0,1352502.0,2014-12-31,2014-01-01,1359814.0,294240.0,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14437002,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,,,,98192899.0,,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,,,,2013-01-01,2013-12-31,866139.0,,,2014-12-31,2014-01-01,1359814.0,,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14437002,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,,,,98192899.0,,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,,,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,1359814.0,,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,16026342.0,1312361.0,500000.0,9728077.0,8319239.0,599343.0,4275394.0,5698922.0,16026342.0,7346660.0,2645724.0,2645724.0,6298265.0,1437413.0,6298265.0,500000.0,360443.0,360443.0,4275394.0,7319239.0,4700936.0,1498174.0,4140322.0,855497.0,289337.0,1476012.0,3284825.0,
14437002,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,332276.0,6278133.0,1385430.0,98192899.0,8233440.0,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,245330.0,7729.0,20622.0,2013-01-01,2013-12-31,1002383.0,1385430.0,1623031.0,2014-12-31,2014-01-01,1359814.0,362425.0,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14437002,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,,,,98192899.0,,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,,,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,1359814.0,,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14437002,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,,,,98192899.0,,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,,,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,1359814.0,,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leo Knudsen
14437002,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,,,,98192899.0,,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,,,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,1359814.0,,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans Kurt Bollerup
14437002,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,,,,98192899.0,,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,,,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,1359814.0,,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Skat Sommer Knudsen
14437002,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,,,,98192899.0,,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,,,,2013-01-01,2013-12-31,1002383.0,,,2014-12-31,2014-01-01,1359814.0,,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14437002,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzMxL2ZlL2RiLzA5NDUtNGQ2ZC1iNmIzLWE5ODQwNTM0MmQxMw.xhtml,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q1LzhkL2Q4L2MyZmQtNDViMC05NGMwLTYzYTI4Y2JkYjI3Mw.pdf,http://regnskaber.virk.dk/20073441/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2E5LzhmLzcwL2MzMTQtNGMyMi1iNTAzLWM4MDRmN2ZmNjhlYw.xml,NÃ¸rresundby,9400.0,25.0,BÃ¸gildsmindevej,1620 KÃ¸benhavn V.,Vesterbrogade 106 B. 1 t.v.,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-05-07,,,,98192899.0,,14437002.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Bollerup,Hans Kurt Bollerup,VENDSYSSEL TRAILER SERVICE A/S,Revisionskontoret af 2004 ApS,,,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,1359814.0,,98192855.0,RevisionspÃ¥tegning,urn:ofk:oid:5205449,indberetninger-20180424,2.5949414,14437002,,2018-03-30T08:53:11.216Z,2015-05-07T06:48:02.006Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-40-HR,2015-05-07T06:48:02.057Z,19911448.0,3588829.0,500000.0,11900962.0,10181436.0,730486.0,3964279.0,7280000.0,19911448.0,8907683.0,2415715.0,2415715.0,8010486.0,1694336.0,8010486.0,500000.0,822329.0,822329.0,3964279.0,7821622.0,6491968.0,1859011.0,4347854.0,855497.0,362425.0,2576196.0,3492357.0,
