entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27931189,2013-10-01,2014-09-30,c5,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,213591.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,511644.0,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,67639.0,Slagelse,2013-10-01,2014-09-30,95460.0,98629.0,230414.0,2015-09-30,2014-10-01,131785.0,511644.0,2016-01-21,Dalmose,3169.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,,,,,,,,,,,,,,,,,,,,,,
27931189,2013-10-01,2014-09-30,c7,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,,Slagelse,2013-10-01,2014-09-30,95460.0,,,2015-09-30,2014-10-01,,,2016-01-21,Dalmose,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,,,,,,,,,,,,,,,,,,,,,,
27931189,2014-09-30,2014-09-30,c9,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,,Slagelse,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,,2016-01-21,Dalmose,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,6584786.0,2645.0,135000.0,191713.0,66950.0,-691086.0,525.0,6392548.0,6584786.0,7275872.0,6377160.0,6377160.0,6393073.0,580228.0,122118.0,6393073.0,-826086.0,108776.0,898712.0,209708.0,189068.0,
27931189,2014-10-01,2015-09-30,c0,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,245970.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,539769.0,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,67114.0,Slagelse,2013-10-01,2014-09-30,79416.0,98936.0,226685.0,2015-09-30,2014-10-01,127749.0,539769.0,2016-01-21,Dalmose,19520.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,,,,,,,,,,,,,,,,,,,,,,
27931189,2014-10-01,2015-09-30,c1,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,,Slagelse,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,,2016-01-21,Dalmose,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,,,,,,,,,,,,,,,,,,,,,,Karsten Marott Hansen
27931189,2014-10-01,2015-09-30,c2,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,,Slagelse,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,,2016-01-21,Dalmose,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,,,,,,,,,,,,,,,,,,,,,,Christian Marott Hansen
27931189,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,,Slagelse,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,,2016-01-21,Dalmose,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,,,,,,,,,,,,,,,,,,,,,,Brian Juhl
27931189,2014-10-01,2015-09-30,c4,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,,Slagelse,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,,2016-01-21,Dalmose,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,,,,,,,,,,,,,,,,,,,,,,
27931189,2014-10-01,2015-09-30,c6,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,,Slagelse,2013-10-01,2014-09-30,79416.0,,,2015-09-30,2014-10-01,,,2016-01-21,Dalmose,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,,,,,,,,,,,,,,,,,,,,,,
27931189,2015-09-30,2015-09-30,c8,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzBiLzdmLzFlL2Q1M2MtNDczNS1hZWVhLThhM2RkMWY4OGFhMg.xhtml,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzLzk5Lzk5L2Y1LzAzL2ZjNTctNGI4ZS05ZTU1LThkZmY2ZjAyMGE4Yg.pdf,http://regnskaber.virk.dk/98113972/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2M4L2ExL2I0L2RhMDMtNDFkZi1hODQzLWY5Mzk3OWRhNDYwOQ.xml,4200 Slagelse,Slagelse,4200.0,28.0,GÃ¦kkelundsvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i Trio Ejendomme ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",2016-01-21,2016-02-03,Godkendt revisor FDR,,16315370.0,27931189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Dennis Malle,Karsten Marott Hansen,DM Revisionsfirma af 1993,Sparekassen SjÃ¦lland,TRIO EJENDOMME ApS,DM Revisionsfirma af 1993,,Slagelse,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,,2016-01-21,Dalmose,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21954899,indberetninger-20180424,2.5949402000000004,27931189.0,,2018-03-28T18:20:05.868Z,2016-02-03T14:07:42.513Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-78-JC,2016-02-03T14:07:42.759Z,6490466.0,2645.0,135000.0,164507.0,64164.0,-611670.0,0.0,6325959.0,6490466.0,7102136.0,6101193.0,6101193.0,6325959.0,660054.0,97698.0,6325959.0,-746670.0,128316.0,1000943.0,212573.0,161862.0,
