entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashAndCashEquivalents,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermLiabilitiesOtherThanProvisions,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
34225052,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",2312.0,-2312.0,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,7.0,6269.0,2500.0,Aarhus,2017-01-01,2017-12-31,3081.0,3950.0,-2312.0,2018-12-31,2018-01-01,false,2500.0,869.0,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,,,,,,,,
34225052,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,,,2500.0,Aarhus,2017-01-01,2017-12-31,3081.0,,,2018-12-31,2018-01-01,false,2500.0,,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,,,,,,,,
34225052,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,,,2500.0,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2500.0,,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,90909.0,81000.0,90909.0,87298.0,90909.0,3611.0,1111.0,1111.0,6298.0,89544.0,89544.0
34225052,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,,,2500.0,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2500.0,,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,81000.0,,,,,,,
34225052,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,,,2500.0,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2500.0,,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,6298.0,,,,,,,
34225052,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,,,2500.0,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2500.0,,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,87298.0,,,,,,,
34225052,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",-1394.0,1394.0,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,17.0,5916.0,2500.0,Aarhus,2017-01-01,2017-12-31,5689.0,7293.0,1394.0,2018-12-31,2018-01-01,false,2500.0,1604.0,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,,,,,,,,
34225052,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,,,2500.0,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2500.0,,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,,,,,,,,
34225052,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,,,2500.0,Aarhus,2017-01-01,2017-12-31,5689.0,,,2018-12-31,2018-01-01,false,2500.0,,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,,,,,,,,
34225052,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzViLzdmLzQzL2NiMTQtNGJjZi05MTJlLTZiNGJiZGVlN2VhMw.xhtml,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzhjLzVkLzI5LzlmMGMtNDkxOC1iNDZiLWM1ZTllNjRjOTMwMw.pdf,http://regnskaber.virk.dk/25052243/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzA0L2U0LzI1L2UxMzUtNGRmMi1hZGYwLWU5NjVhYWNlOGQ2Yw.xml,true,Aarhus C,8000.0,2.0,Silkeborgvej,8000  Ãrhus,Silkeborgvej 2,1365.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-27,2019-03-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som komplementar i K/S Obton Solenergi Roma, CVR-nr. 34 45 37 99, fuldt ansvarlig deltager med ubegrÃ¦nset hÃ¦ftelse for alle kommanditselskabets forpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,34225052.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Trine Reedtz Durhuus,Claus Lawaetz Skovgaard,OBTON SOLENERGI ROMA KOMPLEMENTARANPARTSSELSKAB,Anders Graversen,,,2500.0,Aarhus,2017-01-01,2017-12-31,5689.0,,,2018-12-31,2018-01-01,false,2500.0,,false,Ingen bistand,urn:ofk:oid:27158612,indberetninger-20180424,2.5955422,34225052.0,AWrAn0OvRYGX6_YTHvrs,2019-05-16T12:30:54.008Z,2019-05-16T12:30:23.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-36-MF,2019-05-16T12:30:23.761Z,,,,,,,,,,,
