entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,IdentificationNumberOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
33247354,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,-696.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,,,,,,,,,,,,,,,,,,,,,,
33247354,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,-696.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,-504.0,191.0,0.0,-696.0,-504.0,,,,,,,,,,,,,,,,,
33247354,2017-12-31,2017-12-31,ID_7,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,,,,,,7798.0,7798.0,12000.0,7798.0,-140.0,7798.0,7937.0,500.0,-12140.0,7937.0,527.0,6910.0,,,,,
33247354,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,3094.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,-690.0,265.0,4049.0,3094.0,-690.0,,,,,,,,,,,,,,,,,
33247354,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,,,,,,,,,,,,,,,,,,35486178.0,Johan Groth,,,
33247354,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,3094.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,,,,,,,,,,,,,,,,,,,,,,
33247354,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,,,,,,,,,,,,,,,,,,35486178.0,Michael Jensby Jakobsen,,,
33247354,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,,,,,,,,,,,,,,,,,,,,mne11630,RevisionsFirmaet Edelbo,
33247354,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,,,,,,,,,,,,,,,,,,,,mne34290,RevisionsFirmaet Edelbo,
33247354,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2FlLzA3LzJmLzQwNTQtNGY3MS1iYjI1LTM1ZTllMDc2M2Q1ZQ.pdf,http://regnskaber.virk.dk/45374233/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzRkLzYxL2Y1LzkyOWUtNGZmMC04ZjBkLTBjZmE5MmUxYjI5Zg.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K. KjÃ¦rulff Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,33247354.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for K. KjÃ¦rulff Invest ApS.,Ãrsrapport,Klaus KjÃ¦rulff,K. KjÃ¦rulff Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:27397498,indberetninger-20180424,2.5124211,33247354.0,AWshzX_yRYGX6_YTIaAb,2019-06-04T09:25:04.136Z,2019-06-04T09:24:03.552Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-LZ,2019-06-04T09:24:03.784Z,,,,,,,,,,,,,,,,,,,,,,Klaus KjÃ¦rulff
