entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,OtherExternalExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
27489052,2014-04-01,2015-03-31,ID_11,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,,,,,,,,,,,,
27489052,2014-04-01,2015-03-31,ID_7,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,-3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,-3000.0,3000.0,-3000.0,-3000.0,,,,,,,,,,,,
27489052,2014-04-01,2015-03-31,ID_9,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,,,,,,,,,,,,
27489052,2015-03-31,2015-03-31,ID_13,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,137.0,137.0,125000.0,137.0,-587388.0,137.0,587525.0,-712388.0,587525.0,582025.0,5500.0,
27489052,2015-04-01,2016-03-31,ID_0,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,,,,,,,,,,,,
27489052,2015-04-01,2016-03-31,ID_1,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,,,,,,,,,,,,
27489052,2015-04-01,2016-03-31,ID_10,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,3625.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,,,,,,,,,,,,
27489052,2015-04-01,2016-03-31,ID_14,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,,,,,,,,,,,,
27489052,2015-04-01,2016-03-31,ID_15,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,,,,,,,,,,,,
27489052,2015-04-01,2016-03-31,ID_16,,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVhLzhkLzg1LzM5N2EtNDY0MS1hN2E1LTA1ZmFjNWFiNDE5MA.pdf,http://regnskaber.virk.dk/25098472/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzUxL2M1Lzc2L2Q5NzQtNDVlNC05Y2I0LTc4ODgzMmVjMTFjYw.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-15,2003-11-19,2016-08-19,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","Lyngby, den 15. august 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gladsaxe, 159",2016-03-31,2015-04-01,2016-08-15,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22917118,indberetninger-20180424,2.5117056,27489052.0,,2018-03-28T18:09:15.592Z,2016-08-24T09:54:46.159Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BC-99-RM,2016-08-24T09:54:46.316Z,,,,,,,,,,,,,,,,
