entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
27489052,2013-04-01,2014-03-31,ID_0,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
27489052,2013-04-01,2014-03-31,ID_1,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
27489052,2013-04-01,2014-03-31,ID_2,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,Henrik Sorel
27489052,2013-04-01,2014-03-31,ID_3,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
27489052,2013-04-01,2014-03-31,ID_4,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
27489052,2013-04-01,2014-03-31,ID_5,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
27489052,2013-04-01,2014-03-31,ID_6,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
27489052,2013-04-01,2014-03-31,ID_7,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
27489052,2013-04-01,2014-03-31,ID_8,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
27489052,2014-03-31,2014-03-31,ID_9,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8vcGRmcy8yNzQ4OTA1MjtBcFMzMjI5NjI7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/25098472/Y3ZyLmRrOi8veGJybHMvWC0wOEI5Mjg4NS0yMDE0MDcyNV8xMTQ3MDZfMzU0.xml,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Holdingselskabet af 15. november 2001 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2003-11-19,2014-07-25,0.0,27489052.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Holdingselskabet af 15. november 2001 ApS.,Ãrsrapport,0.0,Henrik Sorel,Holdingselskabet af 15. november 2001 ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2014-03-31,2013-04-01,2014-07-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15163594,indberetninger-20180424,2.5097417999999996,27489052.0,,2018-03-31T19:03:13.692Z,2014-07-25T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-203.200,2014-07-25T22:00:00.000Z,
