entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
31671957,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-4000.0,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,21000.0,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,3153000.0,Ãrsrapport,3000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,12000.0,3000.0,Ringsted,2017-01-01,2017-12-31,3127000.0,3123000.0,3132000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,-4000.0,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,,,,,,,,,,,,,,,,,,,,
31671957,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,-526000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,,,,,,,,,,,,,,,,,,,,
31671957,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,3153000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,,,,,,,,,,,,,,,,,,,,
31671957,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,,,,,,,,,,,,,,,,,,,,
31671957,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,7733000.0,2266000.0,125000.0,7598000.0,7733000.0,135000.0,3651000.0,3651000.0,3651000.0,500000.0,3491000.0,3482000.0,135000.0,1816000.0,921000.0,121000.0,0.0,895000.0,14000.0,,,,
31671957,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,125000.0,,,,,,,,,,,,,,,,,,,
31671957,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,90954.0,,,,,,,,,,,,,,,,,,,
31671957,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,6881999.0,,,,,,,,,,,,,,,,,,,
31671957,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,500000.0,,,,,,,,,,,,,,,,,,,
31671957,2018-01-01,2018-01-01,c584,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2U4L2Q2L2VjLzkxMzAtNDE0ZS04NjZmLTQxNjM0YWE5OTVhYg.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzVlL2FhLzdkL2YxMGQtNGExMi1hYzQ2LTcwZTA3ZTE3NjVlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mau Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-20,2008-08-27,2019-05-20,Statsautoriseret revisor,-3400000.0,-500000.0,,20222670.0,31671957.0,20222670.0,mne34089,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringsted,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2018-12-31,2018-01-01,2671883.0,true,2019-05-20,KÃ¸benhavn,,urn:ofk:oid:27184285,indberetninger-20180424,2.5118417999999996,31671957.0,AWrZqsPtRYGX6_YTH3Yo,2019-05-21T09:13:29.247Z,2019-05-21T09:13:27.415Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-33-QG,2019-05-21T09:13:27.692Z,,,,,,,,,,,,,,,,,,,,3490954.0,160000.0,,
