entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
70932415,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,59523.0,registreret revisor,223141.0,315404.0,81508119.0,70932415.0,123478.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,102556.0,78329.0,OksbÃ¸l,2014-01-01,2014-12-31,105991.0,131991.0,32740.0,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,26000.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,,registreret revisor,,,81508119.0,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2014-01-01,2014-12-31,300000.0,,,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,,registreret revisor,,,81508119.0,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2014-01-01,2014-12-31,-194009.0,,,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,,registreret revisor,,,81508119.0,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,4666931.0,241657.0,200000.0,1993241.0,150000.0,2149863.0,2653102.0,4666931.0,2517068.0,20588.0,2293699.0,2293699.0,2673690.0,20588.0,1521548.0,26000.0,75000.0,2653102.0,300000.0,1649863.0,1521548.0,223369.0,129000.0,22453.0,230036.0,5036.0,45916.0
70932415,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,30522.0,registreret revisor,288918.0,-199721.0,81508119.0,70932415.0,301154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,101797.0,66867.0,OksbÃ¸l,2014-01-01,2014-12-31,-299937.0,-252937.0,-519161.0,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,47000.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,,registreret revisor,,,81508119.0,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,,registreret revisor,,,81508119.0,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,,registreret revisor,,,81508119.0,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2014-01-01,2014-12-31,400000.0,,,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,,registreret revisor,,,81508119.0,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2014-01-01,2014-12-31,-699937.0,,,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M0LzNlLzNjLzI3MDctNDZlOS05NjI2LWI5ZmUyYmQzYjQyOQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzI2LzJhLzFiL2RlOTMtNDdlZC04NjhmLTg2Zjc1ZWU0ZjczMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2IyLzdkL2Q3LzMxNzItNGNiOC05M2YwLTZjYTkzY2M1MjAyMQ.xml,true,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-29,2016-05-30,,registreret revisor,,,81508119.0,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Aage Holm Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-29,Outrup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22532620,indberetninger-20180424,2.5949414,70932415.0,,2018-03-28T15:37:17.170Z,2016-06-01T00:12:16.483Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-12-YJ,2016-06-01T00:12:16.749Z,2931412.0,343497.0,200000.0,2565624.0,103000.0,1549926.0,348900.0,2931412.0,1381486.0,16888.0,1192112.0,1192112.0,365788.0,16888.0,2101174.0,122970.0,9600.0,348900.0,400000.0,949926.0,2101174.0,189374.0,41000.0,2454.0,120953.0,8353.0,22950.0
