entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
70932415,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,196195.0,53281.0,137511.0,70932415.0,156242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,111913.0,67636.0,OksbÃ¸l,2013-01-01,2013-12-31,16444.0,53281.0,-58684.0,2014-12-31,2014-01-01,2015-05-24,Outrup,36837.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,,,,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2013-01-01,2013-12-31,300000.0,,,2014-12-31,2014-01-01,2015-05-24,Outrup,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,,,,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2013-01-01,2013-12-31,-283556.0,,,2014-12-31,2014-01-01,2015-05-24,Outrup,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,,,,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-24,Outrup,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,4971146.0,257794.0,200000.0,2242932.0,176000.0,2343872.0,2707626.0,4971146.0,2627274.0,20588.0,2424756.0,2424756.0,2728214.0,20588.0,1657660.0,24000.0,149000.0,2707626.0,300000.0,1843872.0,1657660.0,202518.0,125000.0,13998.0,327478.0,2478.0,39520.0
70932415,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,223141.0,131991.0,255881.0,70932415.0,123478.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,102556.0,78329.0,OksbÃ¸l,2013-01-01,2013-12-31,105991.0,131991.0,32740.0,2014-12-31,2014-01-01,2015-05-24,Outrup,26000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,,,,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-24,Outrup,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,,,,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-24,Outrup,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,,,,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2013-01-01,2013-12-31,300000.0,,,2014-12-31,2014-01-01,2015-05-24,Outrup,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,,,,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2013-01-01,2013-12-31,-194009.0,,,2014-12-31,2014-01-01,2015-05-24,Outrup,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y3LzE0L2FjL2VjOGEtNDQ5My04MGI4LTNiZjJlN2E3YWZhNw.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU5L2I5L2JjL2JlNjQtNGZlMS1iZjM2LWNhMDU1MjMzNzQ4Mg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzY1LzRkL2MyLzE2NWUtNGQ3Yi1iZjY0LTVkOGMxZWUzN2UyNQ.xml,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855 Outrup,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-24,2015-05-26,registreret revisor,,,,70932415.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,"JL Regnskab, Outrup ApS",Danske Bank,BAUNHÃJ ApS,Jens Lauridsen,,,OksbÃ¸l,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-24,Outrup,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5307834,indberetninger-20180424,2.5955543999999997,70932415.0,,2018-03-30T16:47:02.219Z,2015-05-26T20:33:02.961Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-25-BR,2015-05-26T20:33:03.059Z,4666931.0,241657.0,200000.0,1993241.0,150000.0,2149863.0,2653102.0,4666931.0,2517068.0,20588.0,2293699.0,2293699.0,2673690.0,20588.0,1521548.0,26000.0,75000.0,2653102.0,300000.0,1649863.0,1521548.0,223369.0,129000.0,22453.0,230036.0,5036.0,45916.0
