entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
31491231,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
31491231,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
31491231,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
31491231,2013-01-01,2013-12-31,ID_11,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
31491231,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,Jens Ole Ravnsgaard Jensen
31491231,2013-01-01,2013-12-31,ID_3,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
31491231,2013-01-01,2013-12-31,ID_4,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
31491231,2013-01-01,2013-12-31,ID_5,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
31491231,2013-01-01,2013-12-31,ID_6,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
31491231,2013-01-01,2013-12-31,ID_7,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8vcGRmcy8zMTQ5MTIzMTtBcFM0NDEzNzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/13219413/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MDIyNF8xMDAwNDRfNzA1.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i Jens-Ole Raunsgaard Jensen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-06-09,2014-02-21,0.0,31491231.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Jens-Ole Raunsgaard Jensen Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Ole Ravnsgaard Jensen,Nordea Bank Danmark A/S,Jens-Ole Raunsgaard Jensen Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 19. februar 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-02-19,Herning,70203016.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19787819,indberetninger-20180424,2.5124211,31491231.0,,2018-03-31T21:11:32.243Z,2014-02-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-108.587,2014-02-24T23:00:00.000Z,
