entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35036407,2016-07-01,2017-06-30,ID_11,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,-6504.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2016-07-01,2017-06-30,ID_8,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,6504.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,45251.0,235401.0,417800.0,122509.0,14639.0,137148.0,8135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2017-06-30,2017-06-30,ID_5,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,,,,,,,,3613179.0,35111.0,80000.0,263017.0,0.0,172814.0,57548.0,139315.0,3292614.0,3613179.0,3438015.0,668461.0,2678143.0,2000134.0,9548.0,139315.0,3350162.0,215915.0,3350162.0,2350.0,2350.0,92814.0,759872.0,131478.0,137630.0,272133.0,0.0,88591.0,2716.0,0.0,88591.0,
35036407,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,70600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,49427.0,285650.0,576021.0,162942.0,78002.0,240944.0,7402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2017-07-01,2018-06-30,ID_10,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,-70600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IyLzU0L2U5L2FhY2UtNDJkZi04ODI0LTgzZGFiN2RmOTEyNA.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzY0LzE5LzI3L2ZjMmItNDEzOC1hNmYyLTFmYmIzYTRiYjQwZA.xml,true,"4200, Slagelse","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-09,2018-10-09,2013-02-04,2018-10-09,10352231.0,35036407.0,10352231.0,mne12363,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-10-09,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26313898,indberetninger-20180424,2.5097417999999996,35036407.0,AWcrLO2F5OzuYdPkGVjy,2018-11-19T08:53:52.788Z,2018-11-19T08:53:42.781Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-08-MN,2018-11-19T08:53:42.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Larsen
