entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35036407,2015-07-01,2016-06-30,ID_10,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,-23479.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2015-07-01,2016-06-30,ID_7,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2015-07-01,2016-06-30,ID_8,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,23479.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,,33907.0,184810.0,368496.0,113279.0,36500.0,149779.0,13021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2016-06-30,2016-06-30,ID_5,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,,,,,,,,,3424658.0,343150.0,80000.0,390651.0,166310.0,79590.0,0.0,2954417.0,3424658.0,3254585.0,505899.0,2572664.0,2059049.0,7716.0,0.0,3034007.0,106738.0,3034007.0,3763.0,3763.0,86310.0,681921.0,110472.0,142169.0,314129.0,47501.0,8413.0,47501.0,
35036407,2016-07-01,2017-06-30,ID_0,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,6504.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,,45251.0,235401.0,417800.0,122509.0,14639.0,137148.0,8135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2016-07-01,2017-06-30,ID_1,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2016-07-01,2017-06-30,ID_2,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2016-07-01,2017-06-30,ID_3,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Larsen
35036407,2016-07-01,2017-06-30,ID_6,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35036407,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzA5LzJlLzgyL2NhOGUtNDE3Zi04ZmE2LTNmOGNiZmRjZmJlYQ.pdf,http://regnskaber.virk.dk/70463053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzI4LzI5L2RmL2NiMmQtNDE0Mi04MTUyLWRlNWM4Yzc4OWRmZA.xml,true,"Slagelse, 4200","Nytorv 6, 1.sal",Til den daglige ledelse i Waterknowledge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-10-10,2017-10-10,2013-02-04,2017-10-10,10352231.0,35036407.0,10352231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Waterknowledge ApS.,Ãrsrapport,Jesper Thygesen,Martin Larsen,Revisionscentret v/Jesper Thygesen,Waterknowledge ApS,Revisionscentret v/Jesper Thygesen,Slagelse,2015-07-01,2016-06-30,-6504.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-10,Slagelse,27289814.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24618635,indberetninger-20180424,2.5118406,35036407.0,,2018-03-27T13:26:11.654Z,2017-10-23T08:58:46.335Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-95-GD,2017-10-23T08:58:46.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
