entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32646670,2017-04-01,2018-03-31,c3,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,-7190.0,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,7190.0,12.0,2017-04-01,2018-03-31,4742.0,-7258.0,-7190.0,2019-03-31,2018-04-01,80.0,false,2019-07-12,DragÃ¸r,-12000.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,,,,,,,,,,,,,,,,
32646670,2017-04-01,2018-03-31,c5,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,,,2017-04-01,2018-03-31,105800.0,,,2019-03-31,2018-04-01,,false,2019-07-12,DragÃ¸r,,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,,,,,,,,,,,,,,,,
32646670,2017-04-01,2018-03-31,c7,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,,,2017-04-01,2018-03-31,-101058.0,,,2019-03-31,2018-04-01,,false,2019-07-12,DragÃ¸r,,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,,,,,,,,,,,,,,,,
32646670,2018-03-31,2018-03-31,c9,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,,,2017-04-01,2018-03-31,,,,2019-03-31,2018-04-01,,false,2019-07-12,DragÃ¸r,,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,695222.0,557163.0,125000.0,695222.0,686723.0,695222.0,8499.0,138059.0,105800.0,455923.0,8499.0,1499.0,138059.0,7000.0,,
32646670,2018-04-01,2019-03-31,c0,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,-4890.0,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,4890.0,0.0,2017-04-01,2018-03-31,-6143.0,-6143.0,-4890.0,2019-03-31,2018-04-01,1253.0,false,2019-07-12,DragÃ¸r,0.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,,,,,,,,,,,,,,,,
32646670,2018-04-01,2019-03-31,c1,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,,,2017-04-01,2018-03-31,,,,2019-03-31,2018-04-01,,false,2019-07-12,DragÃ¸r,,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,,,,,,,,,,,,,,,32147437.0,REVISIONSFIRMAET KENNETH BIRKELUND - REGISTRERET REVISIONSANPARTSSELSKAB
32646670,2018-04-01,2019-03-31,c2,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,,,2017-04-01,2018-03-31,,,,2019-03-31,2018-04-01,,false,2019-07-12,DragÃ¸r,,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,,,,,,,,,,,,,,,32147437.0,REVISIONSFIRMAET KENNETH BIRKELUND - REGISTRERET REVISIONSANPARTSSELSKAB
32646670,2018-04-01,2019-03-31,c4,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,,,2017-04-01,2018-03-31,108000.0,,,2019-03-31,2018-04-01,,false,2019-07-12,DragÃ¸r,,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,,,,,,,,,,,,,,,,
32646670,2018-04-01,2019-03-31,c6,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,,,2017-04-01,2018-03-31,-114143.0,,,2019-03-31,2018-04-01,,false,2019-07-12,DragÃ¸r,,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,,,,,,,,,,,,,,,,
32646670,2019-03-31,2019-03-31,c8,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzIwLzZhL2Y4LzU2ZGMtNDMxZi1hZDEyLTk5ODgzNGZlYmExNQ.xhtml,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVjLzhkL2E2L2Q1MTctNDNjNi1iYWQ0LTMxMWYwZTEwNmI3Yg.pdf,http://regnskaber.virk.dk/07664623/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzFjLzljLzY5L2MyMDctNDM0NS05ZjY1LTAzNGY4NzA1MDAwNw.xml,true,Danmark,DK,DragÃ¸r,2791.0,33.0,Kronager,Tune,4030.0,17.0,FlÃ¸jterupvej,2791 DragÃ¸r,Kronager 33,Til den daglige ledelse i Heine TÃ¸nnesen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,Registreret revisor,,32646670.0,mne9053,1015254161.0,Ãrsrapport,Kenneth Birkelund,Heine TÃ¸nnesen,HEINE TÃNNESEN HOLDING ApS,Kenneth Birkelund,,,2017-04-01,2018-03-31,,,,2019-03-31,2018-04-01,,false,2019-07-12,DragÃ¸r,,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27779264,indberetninger-20180424,2.5955422,32646670.0,AWzhXFKdIXJRhhXBNNN5,2019-08-30T07:10:56.182Z,2019-08-30T07:10:17.682Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BW-57-WE,2019-08-30T07:10:19.229Z,687784.0,549725.0,125000.0,687784.0,574781.0,687784.0,113003.0,138059.0,108000.0,341781.0,113003.0,109253.0,138059.0,3750.0,,
