entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
70031612,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,414753.0,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",285728.0,385415.0,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,1609617.0,Faaborg,2014-07-01,2015-06-30,126185.0,167137.0,-315066.0,2016-06-30,2015-07-01,1127414.0,false,false,2016-11-01,Faaborg,40952.0,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70031612,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",,,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,,Faaborg,2014-07-01,2015-06-30,300000.0,,,2016-06-30,2015-07-01,,false,false,2016-11-01,Faaborg,,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70031612,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",,,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,,Faaborg,2014-07-01,2015-06-30,-173815.0,,,2016-06-30,2015-07-01,,false,false,2016-11-01,Faaborg,,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
70031612,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",,,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,,Faaborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-11-01,Faaborg,,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,28435684.0,755861.0,200000.0,26536511.0,60309.0,27865362.0,1899173.0,28435684.0,357767.0,1899173.0,25378578.0,57787.0,234838.0,1899173.0,300000.0,212555.0,212555.0,27365362.0,25378578.0,357767.0,279980.0,402072.0,0.0,87456.0,20000.0,19469.0,
70031612,2015-07-01,2015-07-01,c10,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",,,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,,Faaborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-11-01,Faaborg,,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,
70031612,2015-07-01,2015-07-01,c11,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",,,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,,Faaborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-11-01,Faaborg,,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,27365362.0,,,,,,,,,,,,,,,,,,,,,
70031612,2015-07-01,2015-07-01,c12,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",,,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,,Faaborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-11-01,Faaborg,,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,
70031612,2015-07-01,2015-07-01,c13,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",,,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,,Faaborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-11-01,Faaborg,,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,27865362.0,,,,,,,,,,,,,,,,,,,,,
70031612,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,103224.0,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",379014.0,266569.0,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,1644383.0,Faaborg,2014-07-01,2015-06-30,1007495.0,1291767.0,-215669.0,2016-06-30,2015-07-01,136947.0,false,false,2016-11-01,Faaborg,284272.0,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0
70031612,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzJiL2NmLzBmLzQ5NzgtNGEwNS05MmVkLTQxZmJhZDAyYjBmYw.xhtml,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzY2L2U2LzhmL2RiMzEtNDkxNi1iNTIzLTRmMDNiZjI4NmZkMQ.pdf,http://regnskaber.virk.dk/21613007/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQ0LzI3LzhhL2M2NTYtNDQzOC05ODE1LTNlZWI1MmViMjlkZg.xml,true,5600 Faaborg,Kanalvej 1,Faaborg,5600.0,29.0,Saugstedvang,5600  Faaborg,MÃ¸rkebjergvej 3,"Til den daglige ledelse i Klinik For Fysioterapi, Kishore Thadani ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-01,2016-11-01,,"Registreret revisor, medlem af FSR, danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at der ikke er indgÃ¥et nogen form for kautions- eller garantiforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive klinik for fysioterapi.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har endvidere oplyst, at der ikke er foretaget pantsÃ¦tninger eller andre sikkerhedsstillelser af virksomhedens aktiver.</p>",,,32060242.0,70031612.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Bebe Nielsen,Kishore Thadani,Kishore Thadani,REVISION FAABORG REGISTRERET REVISIONSANPARTSSELSKAB,Jyske Bank A/S,KLINIK FOR FYSIOTERAPI. KISHORE THADANI ApS,Revision Faaborg ApS,,Faaborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-11-01,Faaborg,,62612863.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23108297,indberetninger-20180424,2.5955619999999997,70031612.0,,2018-03-28T19:06:46.341Z,2016-11-01T12:46:42.801Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-22-VJ,2016-11-01T12:46:43.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
