entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,ExtraordinaryDividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
31188989,2017-03-01,2018-02-28,ID_17,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,350722.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31188989,2017-03-01,2018-02-28,ID_19,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,467000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31188989,2017-03-01,2018-02-28,ID_21,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,17000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31188989,2017-03-01,2018-02-28,ID_8,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31188989,2017-03-01,2018-02-28,ID_9,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,834722.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,79035.0,3164086.0,4321418.0,8561.0,100.0,1069836.0,1078297.0,235114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31188989,2018-02-28,2018-02-28,ID_6,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,,,,,,,,,2206876.0,1547366.0,125000.0,2043607.0,226172.0,492723.0,155860.0,215422.0,7409.0,2206876.0,1698142.0,215422.0,163269.0,706914.0,12028.0,163269.0,350722.0,16011.0,16011.0,17001.0,1698142.0,596931.0,364015.0,280819.0,21486.0,30282.0,21133.0,,,
31188989,2018-03-01,2018-03-01,ID_13,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,,,,,,,,,,,,,,-125000.0,,,,,,,,,,,,,,,,,,,,,,,,
31188989,2018-03-01,2018-03-01,ID_14,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,,,,,,,,,,,,,,-17001.0,,,,,,,,,,,,,,,,,,,,,,,,
31188989,2018-03-01,2018-03-01,ID_15,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,,,,,,,,,,,,,,-350722.0,,,,,,,,,,,,,,,,,,,,,,,,
31188989,2018-03-01,2019-02-28,ID_0,,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNiLzlkL2FmL2YxMWEtNGI3Ni04MTVkLWM2ZWE0OGRlNWRjYg.pdf,http://regnskaber.virk.dk/98988113/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzkzLzljLzAyLzU5MTUtNGU4Mi04OGY2LTJhYzNmYThmNDJiNw.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen HelsingÃ¸r ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2008-01-24,2019-04-24,www.louisnielsen.dk,20222670.0,31188989.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen HelsingÃ¸r ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen HelsingÃ¸r ApS,Louis Nielsen A/S,Aalborg,2017-03-01,2018-02-28,534393.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074754,indberetninger-20180424,2.5124211,31188989.0,AWp9ijfiRYGX6_YTHXZD,2019-05-03T11:53:23.750Z,2019-05-03T11:52:50.638Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-FM,2019-05-03T11:52:50.897Z,,90977.0,3032539.0,3812870.0,5903.0,435.0,683886.0,689354.0,149493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
