entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
31184738,2014-01-01,2014-01-01,c720,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,,,,,,,,,,,,,,,,,,,
31184738,2014-01-01,2014-01-01,c741,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,51000.0,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,,,,,,,,,,,,,,,,,,,
31184738,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,13000.0,,,,,,,,,,,,,,,,,,
31184738,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,13000.0,-2000.0,19000.0,17000.0,-2000.0,4000.0,,,,,,,,,,,,,
31184738,2014-01-01,2014-12-31,c742,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,13000.0,,,,,,-1000.0,,,,,,,,,,,,
31184738,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,188000.0,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,,,,,,,,210000.0,125000.0,210000.0,210000.0,22000.0,63000.0,22000.0,210000.0,210000.0,19000.0,3000.0,
31184738,2014-12-31,2014-12-31,c722,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,,,,,,,,,,,,,,,,,,,
31184738,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,63000.0,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,,,,,,,,,,,,,,,,,,,
31184738,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,,,,,,,,,,,,,,,,,,,
31184738,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzkyLzdkLzczLzhmODctNDZmMi04YjYyLTU3Y2UwNDc3NWQ0Nw.pdf,http://regnskaber.virk.dk/83748113/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2Q3L2E4L2JkL2ZjOGYtNGRkOS1hZTNkLTY2MTI3Zjc2MGQ2Nw.xml,Skagen,9900.0,42.0,Fyrvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-23,2016-05-23,2008-01-21,2016-05-31,Andre eksterne omkostninger omfatter omkostninger til administration.,63104.0,31184738.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Komplementarselskabet Restaurant De 2 Have ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Gustav Hedeager,Komplementarselskabet Restaurant De 2 Have ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skagen,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2015-12-31,2015-01-01,2016-05-23,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22609587,indberetninger-20180424,2.5097454,31184738.0,,2018-03-28T23:37:55.662Z,2016-06-06T08:08:40.408Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-12-QS,2016-06-06T08:08:40.616Z,,,,,,,,,,,,,,,,,,,
