entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables
21241008,2013-01-01,2013-01-01,c251,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,281000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,
21241008,2013-01-01,2013-01-01,c723,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
21241008,2013-01-01,2013-01-01,c741,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,-524000.0,,,,,,,,,,,,,,,,,,,,,,,,,
21241008,2013-01-01,2013-12-31,c123,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,,38000.0,,,,,,,,,,,,,,,,,,,,,,,,
21241008,2013-01-01,2013-12-31,c3,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,,38000.0,-10000.0,42000.0,90000.0,42000.0,38000.0,-10000.0,,,,,,,,,,,,,,,,,,
21241008,2013-01-01,2013-12-31,c742,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,,38000.0,,,,,,,,,,,,,,,,,,,,,,,,
21241008,2013-12-31,2013-12-31,c253,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,281000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,,,,,,,,,281000.0,,,,,,,,,,,,,,,,,
21241008,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,-361000.0,,,,,,,,799000.0,839000.0,0.0,125000.0,40000.0,839000.0,1200000.0,500000.0,281000.0,500000.0,799000.0,518000.0,596000.0,40000.0,-486000.0,700000.0,40000.0,104000.0
21241008,2013-12-31,2013-12-31,c722,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
21241008,2013-12-31,2013-12-31,c743,,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFkL2UxL2U3LzdmZjItNDJmMi04MTA2LWEzYjgxZTQ5MjEyNA.pdf,http://regnskaber.virk.dk/80014212/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc0LzBiL2I5L2IxMTgtNGQ3Zi04MDY4LTUyNWRkN2E4MmI5Zg.xml,55909.0,Virum,2830.0,"40, 2. tv.",Geelskovparken,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-12,2015-06-12,1998-10-01,2015-06-26,21241008.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for HindkjÃ¦r Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steffen HindkjÃ¦r,Steffen HindkjÃ¦r,HindkjÃ¦r Invest ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Virum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,BKG 4+14 ApS,2014-12-31,2014-01-01,28.0,2015-06-12,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5613787,indberetninger-20180424,2.5097342,21241008.0,,2018-03-31T02:55:43.215Z,2015-06-29T14:31:58.699Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-80-QH,2015-06-29T14:31:58.832Z,-486000.0,,,,,,,,,,,,,,,,,,,,,,,,,
