entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ContractWorkInProgress,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingShorttermDebtInstruments,CostOfProduction,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,FaxNumberOfReportingEntity,FixturesFittingsToolsAndEquipment,Goodwill,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeExceedCostForTheFinancialYearShortterm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,OtherOperatingIncome,OtherReserves,OtherShorttermDebtRaisedByIssuanceOfBonds,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PlantAndMachinery,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,Revenue,ShorttermContractWorkInProgressLiabilities,ShorttermDebtToBanks,ShorttermDebtToOtherCreditInstitutions,ShorttermDeferredIncome,ShorttermEquityLoan,ShorttermInvestments,ShorttermLeaseCommitments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermNegativeGoodwill,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,StatementByExecutiveAndSupervisoryBoards,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,NameAndSurnameOfMemberOfSupervisoryBoard
18209675,2014-06-30,2014-06-30,c9,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,1356606.0,104253.0,Regnskabsklasse B,0.0,-650765.0,0.0,0.0,1356606.0,2015-11-28,2015-11-28,0.0,-631796.0,46594610.0,0.0,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,1356606.0,1988402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,0.0,-17642.0,46439.0,0.0,0.0,0.0,0.0,0.0,825000.0,1234055.0,Frederiksberg,0.0,2013-07-01,2014-06-30,8044.0,-56037.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-30,2014-07-01,18969.0,0.0,0.0,0.0,0.0,93748.0,0.0,0.0,0.0,1988402.0,0.0,0.0,0.0,997610.0,73821.0,0.0,1252353.0,0.0,0.0,0.0,0.0,91971.0,18298.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,,
18209675,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,,,Regnskabsklasse B,,,,0.0,,2015-11-28,2015-11-28,0.0,,46594610.0,,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,,,,,,,,,,,,,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,,-17642.0,46439.0,,0.0,,,,,,Frederiksberg,,2013-07-01,2014-06-30,8044.0,-56037.0,,0.0,,,,,2015-06-30,2014-07-01,,0.0,,,,93748.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,8044.0,
18209675,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,,,Regnskabsklasse B,,,,0.0,,2015-11-28,2015-11-28,0.0,,46594610.0,,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,,,,,,,,,,,,,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,,-17642.0,46439.0,,0.0,,,,,,Frederiksberg,,2013-07-01,2014-06-30,8044.0,-56037.0,,0.0,,,,,2015-06-30,2014-07-01,,0.0,,,,93748.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,,
18209675,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,,,Regnskabsklasse B,,,,0.0,,2015-11-28,2015-11-28,0.0,,46594610.0,,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,,,,,,,,,,,,,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,,-17642.0,46439.0,,0.0,,,,,,Frederiksberg,,2013-07-01,2014-06-30,8044.0,-56037.0,,0.0,,,,,2015-06-30,2014-07-01,,0.0,,,,93748.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,,Gert Pedersen
18209675,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,,,Regnskabsklasse B,,,,0.0,,2015-11-28,2015-11-28,0.0,,46594610.0,,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,,,,,,,,,,,,,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,,-17642.0,46439.0,,0.0,,,,,,Frederiksberg,,2013-07-01,2014-06-30,8044.0,-56037.0,,0.0,,,,,2015-06-30,2014-07-01,,0.0,,,,93748.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,,Sine Juliane Rosenlund Pedersen
18209675,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,,,Regnskabsklasse B,,,,0.0,,2015-11-28,2015-11-28,0.0,,46594610.0,,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,,,,,,,,,,,,,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,,-17642.0,46439.0,,0.0,,,,,,Frederiksberg,,2013-07-01,2014-06-30,8044.0,-56037.0,,0.0,,,,,2015-06-30,2014-07-01,,0.0,,,,93748.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,,Gunnar Petersen
18209675,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,,,Regnskabsklasse B,,,,0.0,,2015-11-28,2015-11-28,0.0,,46594610.0,,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,,,,,,,,,,,,,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,,-17642.0,46439.0,,0.0,,,,,,Frederiksberg,,2013-07-01,2014-06-30,8044.0,-56037.0,,0.0,,,,,2015-06-30,2014-07-01,,0.0,,,,93748.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,0.0,
18209675,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,,,Regnskabsklasse B,,,,0.0,,2015-11-28,2015-11-28,0.0,,46594610.0,,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,,,,,,,,,,,,,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,,-17642.0,46439.0,,0.0,,,,,,Frederiksberg,,2013-07-01,2014-06-30,8044.0,-56037.0,,0.0,,,,,2015-06-30,2014-07-01,,0.0,,,,93748.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,0.0,
18209675,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,,,Regnskabsklasse B,,,,0.0,,2015-11-28,2015-11-28,0.0,,46594610.0,,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,,,,,,,,,,,,,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,,-17642.0,46439.0,,0.0,,,,,,Frederiksberg,,2013-07-01,2014-06-30,8044.0,-56037.0,,0.0,,,,,2015-06-30,2014-07-01,,0.0,,,,93748.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,8044.0,
18209675,2015-06-30,2015-06-30,c8,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzQ3LzRmL2VmL2RkMzMtNDBkNC1hZWY3LWY0OWJkYzBiZDkwYQ.xhtml,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M5LzUzL2IzL2JjMTgtNGM3Ni1hOTM4LThlNjlkNWM0MzFjOQ.pdf,http://regnskaber.virk.dk/57690281/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzE1LzkzLzAyL2NlMDEtNGFkOS1hZWYxLWI2ODBmOTA5MThkNw.xml,Danmark,DK,Kgs. Lyngby,2800.0,14.0,Jernbanepladsen,Glostrup,2600.0,22.0,Glosemosevej,2000 Frederiksberg,"Finsensvej 11B, 7. TV",56037.0,957320.0,-121139.0,Regnskabsklasse B,5331.0,-631796.0,0.0,0.0,957320.0,2015-11-28,2015-11-28,0.0,-623752.0,46594610.0,0.0,0.0,0.0,18209675.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,957320.0,1581072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gert Pedersen,Gert Pedersen,Arbejdernes Landsbank,GP UDSTILLINGSDESIGN A/S,Gert Pedersen,0.0,-17642.0,46439.0,0.0,0.0,0.0,0.0,0.0,323821.0,1035059.0,Frederiksberg,0.0,2013-07-01,2014-06-30,8044.0,-56037.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-30,2014-07-01,8044.0,0.0,0.0,0.0,0.0,93748.0,0.0,0.0,0.0,1581072.0,0.0,0.0,0.0,989266.0,93870.0,0.0,1078459.0,0.0,0.0,0.0,0.0,80367.0,38069.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016</p>",Den OrdinÃ¦re Generalforsamling har fravalgt revision for regnskabsÃ¥ret 1.7.2015 - 30.6.2016,46592110.0,Ingen bistand,urn:ofk:oid:21771260,indberetninger-20180424,2.5947962,18209675.0,,2018-03-30T21:15:34.899Z,2015-12-10T20:54:41.756Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-43-AG,2015-12-10T20:54:41.864Z,,
