entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35659048,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,0.0,sanne@rohe.dk,0.0,7768.0,-3140.0,35659048.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,0.0,0.0,2015-01-01,2015-12-31,-3140.0,-3140.0,-3140.0,2016-12-31,2016-01-01,4628.0,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,0.0,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35659048,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,,sanne@rohe.dk,,,,35659048.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35659048,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,,sanne@rohe.dk,,,,35659048.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35659048,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,,sanne@rohe.dk,,,,35659048.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,,,2015-01-01,2015-12-31,-3140.0,,,2016-12-31,2016-01-01,,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35659048,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,,sanne@rohe.dk,,,,35659048.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,13162.0,131621.0,0.0,50000.0,131621.0,59706.0,0.0,0.0,0.0,0.0,0.0,131621.0,71915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9706.0,0.0,71915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35659048,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,0.0,sanne@rohe.dk,0.0,70647.0,-4313.0,35659048.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,0.0,0.0,2015-01-01,2015-12-31,-4313.0,-4313.0,-4313.0,2016-12-31,2016-01-01,66334.0,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,0.0,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35659048,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,,sanne@rohe.dk,,,,35659048.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35659048,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,,sanne@rohe.dk,,,,35659048.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35659048,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,,sanne@rohe.dk,,,,35659048.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35659048,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzU1LzJiLzM3L2Q1YTMtNGVhYS1iMzZjLTBhM2JkZGJhMTcxZQ.xhtml,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Y5L2FhLzE5LzdkNTYtNDZhYS04MTA3LTE1OTk3MzY4ZmRlNw.pdf,http://regnskaber.virk.dk/84095653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzNjLzE4LzIyL2RjODQtNDRhZS1hM2M3LTkyYTVmZWZjNjc2ZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,"12, st th",Allegade,3000 HelsingÃ¸r,"Allegade 12A, st th",Regnskabsklasse B,2017-06-03,,sanne@rohe.dk,,,,35659048.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sanne RÃ¸he,Sanne RÃ¸he,Nordea,RÃHE PSYKOLOGER ApS,Sanne RÃ¸he,,,2015-01-01,2015-12-31,-4313.0,,,2016-12-31,2016-01-01,,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,26159740.0,false,false,Director,Ingen bistand,urn:ofk:oid:24301487,indberetninger-20180424,2.5953746,35659048.0,,2018-03-29T18:51:55.702Z,2017-06-28T06:50:52.656Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-18-QJ,2017-06-28T06:50:52.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
