entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
30705866,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,-15601.0,9000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,30338.0,2019-06-04,2007-06-19,2019-06-17,111833.0,14423.0,Statsautoriseret revisor,406250.0,-105800.0,111407.0,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,6130.0,69620.0,Esbjerg,2017-01-01,2017-12-31,48327.0,63064.0,-426.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,14737.0,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,-57473.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,1402419.0,147426.0,125000.0,8395.0,1106951.0,164181.0,9000.0,9000.0,1402419.0,290721.0,18750.0,191931.0,18750.0,990106.0,0.0,164181.0,105800.0,4747.0,4747.0,876151.0,990106.0,290721.0,72956.0,16853.0,224250.0,47708.0,,,,,,,,
30705866,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,876151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2018-01-01,2018-01-01,c334,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,171000.0,180000.0,,,,,,
30705866,2018-01-01,2018-01-01,c491,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283568.0,447749.0,,,,
30705866,2018-01-01,2018-01-01,c550,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzcxLzU5LzQ2LzE3NjctNDk0MS04MjBmLWY5OGM1MzkwZTBkZQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzk5L2UzL2RkL2Q1NTItNDAwYy1hYmYxLWM3MTcwZWE4Mjg2MA.xml,true,468749.0,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,c/o Jens Thorn,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,9000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-04,2007-06-19,2019-06-17,,14423.0,Statsautoriseret revisor,406250.0,-105800.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,246250.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-06-04,Aarhus,,urn:ofk:oid:27534266,indberetninger-20180424,2.5097473,30705866.0,AWtrIEOBjptzAuyFily0,2019-06-18T15:07:39.728Z,2019-06-18T15:06:44.387Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-DU,2019-06-18T15:06:44.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31250.0,,,
