entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfAccountingPolicies,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36200227,2014-09-22,2016-03-21,c3,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,0.0,0.0,0.0,36200227.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,0.0,0.0,Aarhus,2014-09-22,2016-03-21,0.0,0.0,0.0,2017-03-21,2016-03-22,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36200227,2014-09-22,2016-03-21,c5,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,,,,36200227.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,,,Aarhus,2014-09-22,2016-03-21,0.0,,,2017-03-21,2016-03-22,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36200227,2014-09-22,2016-03-21,c7,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,,,,36200227.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,,,Aarhus,2014-09-22,2016-03-21,0.0,,,2017-03-21,2016-03-22,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36200227,2014-09-22,2016-03-21,c9,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,,,,36200227.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,,,Aarhus,2014-09-22,2016-03-21,0.0,,,2017-03-21,2016-03-22,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36200227,2016-03-21,2016-03-21,c11,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,,,,36200227.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,,,Aarhus,2014-09-22,2016-03-21,,,,2017-03-21,2016-03-22,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36200227,2016-03-22,2017-03-21,c0,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,0.0,0.0,0.0,36200227.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,0.0,0.0,Aarhus,2014-09-22,2016-03-21,0.0,0.0,0.0,2017-03-21,2016-03-22,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36200227,2016-03-22,2017-03-21,c1,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,,,,36200227.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,,,Aarhus,2014-09-22,2016-03-21,,,,2017-03-21,2016-03-22,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Lundorff Thorsgaard
36200227,2016-03-22,2017-03-21,c2,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,,,,36200227.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,,,Aarhus,2014-09-22,2016-03-21,,,,2017-03-21,2016-03-22,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mads Christoffer NÃ¸rgaard SÃ¸rensen
36200227,2016-03-22,2017-03-21,c4,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,,,,36200227.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,,,Aarhus,2014-09-22,2016-03-21,0.0,,,2017-03-21,2016-03-22,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36200227,2016-03-22,2017-03-21,c6,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2E2LzI0LzY1OTktNDNiMi1iMTMxLTE4ODlkZjVlY2EzOA.xhtml,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzYyLzczL2JmLzcxODItNGJkNi1iYjFmLTk4YWIyNDZiMjVkYg.pdf,http://regnskaber.virk.dk/72200263/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzljLzA3L2VhL2Q5MDAtNDM4NC1iZWI1LWQ4YjJhYzRkY2JlYw.xml,true,Silkeborg,8600.0,11.0,Lyngvej,8600 Silkeborg,Lyngvej 11,Regnskabsklasse B,2017-03-21,2017-08-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen Ã¦ndring</p>",contact.fragmenttwo@gmail.com,,,,36200227.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Thorsgaard,FRAGMENTTWO IVS,Henrik Thorsgaard,,,Aarhus,2014-09-22,2016-03-21,0.0,,,2017-03-21,2016-03-22,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24453547,indberetninger-20180424,2.5949402000000004,36200227.0,,2018-03-27T14:10:50.063Z,2017-08-30T17:50:44.739Z,regnskab,0.0,,2017-03-21,2016-03-22,X17-AS-65-KB,2017-08-30T17:50:44.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
