entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DistributedDividendsFromGroupEnterprises,DividendPaid,ValueAdjustmentsOfEquity,NameAndSurnameOfMemberOfExecutiveBoard
10111056,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,1578.0,-1578.0,10111056.0,204186.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,7.0,2448.0,HornbÃ¦k,2015-01-01,2015-12-31,204845.0,205049.0,-1578.0,2016-12-31,2016-01-01,true,false,204.0,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,,,,,,,,,,,,,,,,,,,
10111056,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,180000.0,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,,,,,,,,,,,,,,,,,,,
10111056,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,14186.0,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,,,,,,,,,,,,,,,,,,,
10111056,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,10659.0,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,,,,,,,,,,,,,,,,,,,
10111056,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,470899.0,8771.0,125000.0,331102.0,465994.0,470899.0,4905.0,139797.0,139797.0,139797.0,4905.0,180000.0,139797.0,21197.0,4905.0,322331.0,190000.0,124544.0,7787.0,,,,
10111056,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,125000.0,,,,,,,,,,,,,,,,,,
10111056,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,139797.0,,,,,,,,,,,,,,,,,,
10111056,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,21197.0,,,,,,,,,,,,,,,,,,
10111056,2016-01-01,2016-01-01,c15,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,180000.0,,,,,,,,,,,,,,,,,,
10111056,2016-01-01,2016-01-01,c16,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzViLzcxL2ViLzc0NzUtNDkxMC1iNzA1LTkxMTc4Mjk4NWYwMg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2Q4L2Q2LzA0L2FjNzAtNDc0Ni05ZjM4LTY5NDhlMTVmMzlhNA.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2VmLzU2L2EzLzY5YmEtNDI0Ni1iNWVkLTRkOTYwZWJhNDFjYw.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2017-05-30,2017-05-31,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,SC Plus v/SÃ¸ren Christensen,,,HornbÃ¦k,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:24120205,indberetninger-20180424,2.5928035,10111056.0,,2018-03-29T02:48:12.988Z,2017-06-06T14:07:44.904Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-40-LR,2017-06-06T14:07:45.247Z,,,,,465994.0,,,,,,,,,,,,,,,,,,
