entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DistributedDividendsFromGroupEnterprises,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
10111056,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,1551.0,-1551.0,10111056.0,127506.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",0.0,0.0,HornbÃ¦k,2016-01-01,2016-12-31,126296.0,125955.0,-1551.0,2017-12-31,2017-01-01,true,false,-341.0,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,,,,,,,,,,,,,,,,,,
10111056,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,137000.0,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,,,,,,,,,,,,,,,,,,
10111056,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,127506.0,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,,,,,,,,,,,,,,,,,,
10111056,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,-138210.0,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,,,,,,,,,,,,,,,,,,
10111056,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,417195.0,470.0,125000.0,249892.0,412290.0,417195.0,4905.0,167303.0,167303.0,167303.0,4905.0,137000.0,42303.0,107987.0,4905.0,249422.0,100000.0,133373.0,16049.0,,,
10111056,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,125000.0,,,,,,,,,,,,,,,,,
10111056,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,42303.0,,,,,,,,,,,,,,,,,
10111056,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,107987.0,,,,,,,,,,,,,,,,,
10111056,2017-01-01,2017-01-01,c15,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,137000.0,,,,,,,,,,,,,,,,,
10111056,2017-01-01,2017-01-01,c16,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzM1LzRiL2U5LzY1NjMtNDViYi04MDU4LTRjMWQ2OTRmZmE5MA.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzUwLzUxLzQ5L2RiMjUtNGJlZC04NjM0LTViYjQ0MmE3ZmExYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFkL2E2L2ViLzk3M2EtNDU1Yy04Y2M1LWZiNDQ0MjYxM2RkMg.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,Regnskabsklasse B,2018-05-15,2018-06-08,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25788435,indberetninger-20180424,2.595549,10111056.0,AWPxQSLF0wkEsASktpBf,2018-06-11T23:49:47.768Z,2018-06-11T23:49:26.615Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-42-ZJ,2018-06-11T23:49:26.910Z,,,,,412290.0,,,,,,,,,,,,,,,,,
