entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DistributedDividendsFromGroupEnterprises,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
10111056,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,1476.0,-1476.0,10111056.0,194665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",485.0,5.0,HornbÃ¦k,2017-01-01,2017-12-31,193034.0,192709.0,-1476.0,2018-12-31,2018-01-01,true,-325.0,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,,,,,,,,,,,,,,,,,
10111056,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,211600.0,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,,,,,,,,,,,,,,,,,
10111056,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,,,,,,,,,,,,,,,,,
10111056,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,-18566.0,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,,,,,,,,,,,,,,,,,
10111056,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,512307.0,4.0,125000.0,150340.0,468324.0,512307.0,43983.0,361967.0,361967.0,361967.0,43983.0,211600.0,36968.0,94756.0,43983.0,150336.0,121482.0,28854.0,,,
10111056,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,125000.0,,,,,,,,,,,,,,,,
10111056,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,36968.0,,,,,,,,,,,,,,,,
10111056,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,94756.0,,,,,,,,,,,,,,,,
10111056,2018-01-01,2018-01-01,c15,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,211600.0,,,,,,,,,,,,,,,,
10111056,2018-01-01,2018-01-01,c16,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2Y2LzI4LzhjL2E3YTgtNGNkMS05NzAzLTNhNGYzNGYyNTE4Mg.xhtml,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzk2LzQwLzE0L2E0MTktNDQ1Ni1iYTEwLWFmNGEyYTI3ZWJiYQ.pdf,http://regnskaber.virk.dk/65011101/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzViL2M5L2ZlLzllOWYtNDdkZi1hMGQ5LWY3YTI3YTRlY2RhZQ.xml,true,HornbÃ¦k,3100.0,26.0,MÃ¥nevej,2610 RÃ¸dovre,NÃ¸rregÃ¥rdsvej 219,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-06-02,,,10111056.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benny Petersen,HORNBÃK HOLDING ApS,"SC Plus ApS, SÃ¸ren Christensen",,,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,false,false,Ingen bistand,urn:ofk:oid:27375875,indberetninger-20180424,2.595548,10111056.0,AWsc97elRYGX6_YTIWmf,2019-06-03T10:52:45.348Z,2019-06-03T10:52:04.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-86-RU,2019-06-03T10:52:04.604Z,,,,,468324.0,,,,,,,,,,,,,,,,
