entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31755220,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,35397.0,Registreret revisor,jv@jacobsencatering.dk,1726910.0,2282487.0,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,1217.0,1.0,477108.0,KÃ¸benhavn,2014-01-01,2014-12-31,41856.0,41856.0,43072.0,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31755220,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,,Registreret revisor,jv@jacobsencatering.dk,,,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,,,,KÃ¸benhavn,2014-01-01,2014-12-31,41856.0,,,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31755220,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,,Registreret revisor,jv@jacobsencatering.dk,,,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,720013.0,18576.0,125000.0,382907.0,55380.0,55758.0,249160.0,281348.0,11000.0,720013.0,470853.0,55758.0,11000.0,337106.0,82858.0,52724.0,281348.0,124160.0,470853.0,246855.0,353331.0,141140.0,245227.0,,,
31755220,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,,Registreret revisor,jv@jacobsencatering.dk,,,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,124160.0,,,,,,,,,,,,,,,,,,,
31755220,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,,Registreret revisor,jv@jacobsencatering.dk,,,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
31755220,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,,Registreret revisor,jv@jacobsencatering.dk,,,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,249160.0,,,,,,,,,,,,,,,,,,,
31755220,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,,Registreret revisor,jv@jacobsencatering.dk,,,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,
31755220,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,,Registreret revisor,jv@jacobsencatering.dk,,,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
31755220,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,49685.0,Registreret revisor,jv@jacobsencatering.dk,1567603.0,2131871.0,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,3953.0,68.0,475472.0,KÃ¸benhavn,2014-01-01,2014-12-31,35226.0,35226.0,39111.0,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
31755220,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2Y3L2M3LzNmLzMzMTAtNGIyNy1iMjNmLTFmZWRjYjMzMTBlMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2MzL2MwLzI3LzllOTctNGQwZC1iMDU4LWU3NzViYmJjZGI4ZQ.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM4LzJlLzFlLzY2MmEtNGYyMy1iOTQ3LTE0Y2RhZDBmMjc0MQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-30,2016-04-01,,Registreret revisor,jv@jacobsencatering.dk,,,31755220.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,sarah list,,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-03-30,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22186917,indberetninger-20180424,2.59278,31755220,,2018-03-28T16:21:17.998Z,2016-04-06T13:26:48.800Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-98-YP,2016-04-06T13:26:48.968Z,,,,,,,,,,,,,,,,,,,,,,,,,63778710.0,JOOST & PARTNER REGISTRERET REVISIONSANPARTSSELSKAB
