entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Dividend,EmailOfAuditor,Equity,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,IncreaseOfCapital,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,NameAndSurnameOfMemberOfExecutiveBoard
37463876,2015-05-31,2015-05-31,c4,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,2271269.0,2225634.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,50000.0,2271269.0,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,2264089.0,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,2271269.0,7180.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,2322.0,2501.0,43313.0,Vinderup,-30281.0,-24695.0,19960.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,2194129.0,2322.0,7180.0,43313.0,4679.0,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,,
37463876,2015-06-01,2015-06-01,c177,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,50000.0,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,,
37463876,2015-06-01,2015-06-01,c195,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,2194129.0,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,,
37463876,2015-06-01,2015-06-01,c198,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,19960.0,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,,
37463876,2015-06-01,2016-05-31,c1,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,-30281.0,
37463876,2015-06-01,2016-05-31,c105,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,-19960.0,
37463876,2015-06-01,2016-05-31,c119,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,-30281.0,
37463876,2015-06-01,2016-05-31,c178,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,,
37463876,2015-06-01,2016-05-31,c196,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,-30281.0,
37463876,2015-06-01,2016-05-31,c199,,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2JlL2I5LzZhZjUtNGU3YS05OTQwLTA3MjA4MzRlZDE5MA.pdf,http://regnskaber.virk.dk/67836473/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkL2E3LzFhLzIwODYtNGFjZC1iMjk0LTg2OWE0NDY1MjlkOA.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Vinderup,7830.0,21.0,Nr. Bjertvej,"7500, Holstebro","Hostrupsvej, 4",kapitalejeren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2015 - 31. maj 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,2016-09-28,2016-09-28,2015-12-16,2016-09-28,statsautoriseret revisor,-19960.0,mail@kroyerpedersen.dk,,-24695.0,89224918.0,37463876.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for JJ Vinderup Invest Holding ApS.,0.0,0.0,Ãrsrapporten for JJ Vinderup Invest Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Madsen,Jens Johannesen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",JJ Vinderup Invest Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",24695.0,33666.0,28080.0,,,,Vinderup,-30281.0,-24695.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-05-31,2015-06-01,,,,,,2016-09-28,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23011952,indberetninger-20180424,2.5117279999999997,37463876.0,,2018-03-28T21:59:41.088Z,2016-09-30T07:17:41.947Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-73-QP,2016-09-30T07:17:42.091Z,,
