entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialInstitutionPostcodeAndTown,AddressOfFinancialInstitutionStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
28899602,2011-07-01,2012-06-30,ID_10,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,393007.0,Registreret revisor,877665.0,-1981829.0,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",3529.0,-3754.0,-555757.0,-711382.0,-711157.0,2013-06-30,2012-07-01,2013-11-21,Karlslunde,155625.0,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
28899602,2011-07-01,2012-06-30,ID_12,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,96000.0,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
28899602,2011-07-01,2012-06-30,ID_14,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,459757.0,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
28899602,2011-07-01,2012-06-30,ID_16,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,555757.0,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
28899602,2012-06-30,2012-06-30,ID_18,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,4200966.0,2108137.0,370232.0,-125000.0,2503841.0,21003.0,-3279786.0,291653.0,-4200966.0,-784680.0,-185725.0,-185725.0,1697125.0,-162748.0,1405472.0,1697125.0,-96000.0,-136500.0,-136500.0,-3058786.0,-598955.0,-5781.0,395704.0,-430426.0,4469.0
28899602,2012-07-01,2013-06-30,ID_0,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
28899602,2012-07-01,2013-06-30,ID_1,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
28899602,2012-07-01,2013-06-30,ID_11,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,96000.0,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
28899602,2012-07-01,2013-06-30,ID_13,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,252738.0,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
28899602,2012-07-01,2013-06-30,ID_15,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8vcGRmcy8yODg5OTYwMjtBcFMzNTQ0MDk7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20699882/Y3ZyLmRrOi8veGJybHMvWC04QTEzNEJCRi0yMDEzMTEyMl8xOTU4MzdfNjI1.xml,"3600, Frederikssund",Jernbanegade 7,"3630, JÃ¦gerspris",Vestergaardsvej 1,"2690, Karlslunde",BjÃ¦lkevangen 3,Til kapitalejerne i Jens Andersen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2005-07-01,2013-11-22,,Registreret revisor,,,18248697.0,28899602.0,18248697.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Jens Andersen ApS.,"Vi har revideret Ã¥rsregnskabet for Jens Andersen ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Torsten Rasmussen,Jens Andersen,Jens Andersen,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",Danske Bank,Jens Andersen ApS,"TORSTEN RASMUSSEN, Danske Revisorer - FSR",,,348738.0,,,2013-06-30,2012-07-01,2013-11-21,Karlslunde,,DirektÃ¸r,urn:ofk:oid:16983483,indberetninger-20180424,2.5122902000000003,28899602.0,,2018-04-01T18:43:01.960Z,2013-11-22T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-296.448,2013-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
