entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedRevaluationOfPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
25785754,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",108328.0,2017-11-14,2000-12-06,2017-11-22,5509.0,Statsautoriseret revisor,-101200.0,506439.0,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,7934.0,2935.0,Randers,2015-10-01,2016-09-30,387603.0,495931.0,500930.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,108328.0,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25785754,2015-10-01,2016-09-30,c177,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-14,2000-12-06,2017-11-22,,Statsautoriseret revisor,-101200.0,,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-10-01,2016-09-30,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25785754,2015-10-01,2016-09-30,c179,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-14,2000-12-06,2017-11-22,,Statsautoriseret revisor,-101200.0,,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-10-01,2016-09-30,810000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25785754,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-14,2000-12-06,2017-11-22,,Statsautoriseret revisor,-101200.0,,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-10-01,2016-09-30,-523597.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25785754,2016-09-30,2016-09-30,c172,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-14,2000-12-06,2017-11-22,,Statsautoriseret revisor,-101200.0,,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,15200877.0,712576.0,250000.0,8446.0,15054323.0,30685.0,1720094.0,15200877.0,146554.0,1720094.0,30685.0,1.0,12604603.0,146554.0,32746.0,30685.0,101200.0,14703123.0,12604603.0,146554.0,132919.0,0.0,91727.0,,,,,
25785754,2016-10-01,2016-10-01,c226,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-14,2000-12-06,2017-11-22,,Statsautoriseret revisor,-101200.0,,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,
25785754,2016-10-01,2016-10-01,c253,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-14,2000-12-06,2017-11-22,,Statsautoriseret revisor,-101200.0,,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,14703122.0,,,,,,,,,,,,,,,,,,,,,,,
25785754,2016-10-01,2016-10-01,c257,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-14,2000-12-06,2017-11-22,,Statsautoriseret revisor,-101200.0,,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,,
25785754,2016-10-01,2016-10-01,c456,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-14,2000-12-06,2017-11-22,,Statsautoriseret revisor,-101200.0,,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,,,,,,,,,,,,,,,,,,,,9469.0,40154.0,,,
25785754,2016-10-01,2017-09-30,c173,,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzE5LzNlL2MzL2YwMTgtNDNiYi1iZTBjLWQwNjM0ZmUzZDg4ZQ.pdf,http://regnskaber.virk.dk/45758752/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzc1L2M2L2Y1LzVmYWUtNGJkNi1iZjczLTNkOGFmYTdkZWE1Ng.xml,true,-8031.0,Hobro,9500.0,"12, Box 170",Nytorv,Aalborg,9000.0,15.0,Prinsensgade,8960 Randers SÃ,Trendevangen 1,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",250588.0,2017-11-14,2000-12-06,2017-11-22,18258.0,Statsautoriseret revisor,-101200.0,1167791.0,20222670.0,25785754.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for E. Bugge Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Erik Bugge,Erik Bugge,Nordea Bank Danmark A/S,E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,14287.0,77.0,Randers,2015-10-01,2016-09-30,884735.0,1135323.0,1149533.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,-8031.0,false,2017-11-14,Hobro,250588.0,86413659.0,urn:ofk:oid:24729373,indberetninger-20180424,2.5097342,25785754.0,,2018-03-27T19:22:13.965Z,2017-11-23T14:24:49.526Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-88-FD,2017-11-23T14:24:49.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i E. Bugge Automobiler ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
