entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables
35522115,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,52900.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35522115,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,-75302.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35522115,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,177041.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,15346.0,38541.0,199443.0,22535.0,52643.0,30108.0,169995.0,23195.0,-7046.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35522115,2017-01-01,2017-12-31,c459,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,199443.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35522115,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,,,,,,,,,,2119182.0,480.0,80000.0,62810.0,1165971.0,857458.0,2119182.0,944423.0,377255.0,1198914.0,1198914.0,377255.0,2056372.0,19727.0,857458.0,52900.0,8788.0,8788.0,1033071.0,567168.0,24000.0,477279.0,62330.0,40162.0,62330.0,6000.0
35522115,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,339302.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,15346.0,102973.0,307652.0,22264.0,47832.0,25568.0,347447.0,87627.0,8145.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35522115,2018-01-01,2018-12-31,c105,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,54000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35522115,2018-01-01,2018-12-31,c111,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,307652.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35522115,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,-22350.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35522115,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzE1L2VjL2FkLzI1NDgtNDY2Zi1hNWE4LTZkYmU4YjcxOTM5YQ.pdf,http://regnskaber.virk.dk/51122553/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2NiL2FhLzZjLzU3MmUtNDQwNy1iMjVhLWQ3YmRmNGJhNjhjZQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Store Heddinge,4660.0,1.0,Navervej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-17,2019-03-17,2013-10-25,2019-04-09,statsautoriseret revisor,koege@glb.dk,30821963.0,35522115.0,30821963.0,mne44141,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Klestrup Holding Stevns ApS.,Ãrsrapport,225258.0,27800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten LÃ¸nsbo,Christian Klestrup,Christian Klestrup,"GLB REVISION, Statsautoriserede Revisorer A/S",Sparekassen SjÃ¦lland-Fyn,Klestrup Holding Stevns ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Store Heddinge,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Store Heddinge,2018-12-31,2018-01-01,2019-03-17,KÃ¸ge,+45 56 65 52 52,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26974171,indberetninger-20180424,2.5118417999999996,35522115.0,AWoLRx7jRYGX6_YTGy6c,2019-04-11T07:23:43.069Z,2019-04-11T07:22:50.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-38-PM,2019-04-11T07:22:51.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
