entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherTaxExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables
27160050,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,35739.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,52479.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",237453.0,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,558158.0,220306.0,45.0,1947.0,TÃ¸mmerup,2014-07-01,2015-06-30,-48397.0,-35287.0,184974.0,2016-06-30,2015-07-01,831350.0,false,false,2016-12-02,Jerslev,11163.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27160050,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,,,,,TÃ¸mmerup,2014-07-01,2015-06-30,-48397.0,,,2016-06-30,2015-07-01,,false,false,2016-12-02,Jerslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27160050,2015-06-30,2015-06-30,c7,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,,,,,TÃ¸mmerup,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-12-02,Jerslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,4929783.0,11856.0,125000.0,49593.0,10886.0,218065.0,4873690.0,4929783.0,4686506.0,1179594.0,1013892.0,4880190.0,165702.0,52601.0,6500.0,4880190.0,25212.0,25212.0,93065.0,0.0,3506912.0,56300.0,1570102.0,1708859.0,119050.0,37737.0,2330.0,24521.0
27160050,2015-07-01,2015-07-01,c10,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,,,,,TÃ¸mmerup,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-12-02,Jerslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,218065.0,,,,,,,,,,,,,,,,,,,,,,
27160050,2015-07-01,2015-07-01,c8,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,,,,,TÃ¸mmerup,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-12-02,Jerslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
27160050,2015-07-01,2015-07-01,c9,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,,,,,TÃ¸mmerup,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-12-02,Jerslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,93065.0,,,,,,,,,,,,,,,,,,,,,,
27160050,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,40133.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,52479.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",471568.0,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,760554.0,225774.0,0.0,3146.0,TÃ¸mmerup,2014-07-01,2015-06-30,127953.0,193315.0,419089.0,2016-06-30,2015-07-01,1272255.0,false,false,2016-12-02,Jerslev,62216.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27160050,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,,,,,TÃ¸mmerup,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-12-02,Jerslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27160050,2015-07-01,2016-06-30,c11,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,,,,,TÃ¸mmerup,2014-07-01,2015-06-30,127953.0,,,2016-06-30,2015-07-01,,false,false,2016-12-02,Jerslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27160050,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzFhLzYxLzU3LzNiNTQtNDMxOC1hYmY4LTlkODRiZTFmNTdkZA.xhtml,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2MxL2JjL2JlLzc1NzQtNDdmYi1iYWU4LTMwMGU3NTZmZTVjMg.pdf,http://regnskaber.virk.dk/05006172/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2JhL2RiL2Q4L2U5OGEtNGQ0Ni1hMTJiLWI5YTQ4OWJlZmNkMA.xml,true,Kalundborg,4400.0,46.0,TÃ¸mmerupvej,4490  Jerslev,Skolevej 8b,Til kapitalejeren i Ejendommen TÃ¸mmerupvej 46 ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-06,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">NettoomsÃ¦tningen hidrÃ¸rer fra udlejning af ejendomme.</p>",,28931581.0,27160050.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rasmussen,Orla Kaas,Orla Kaas,HvidebÃ¦kRevisoren,"EJENDOMMEN, TÃMMERUPVEJ 46 ApS",HvidebÃ¦kRevisoren,,,,,TÃ¸mmerup,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2016-12-02,Jerslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23257336,indberetninger-20180424,2.5948195,27160050.0,,2018-03-29T04:50:40.156Z,2016-12-06T13:58:52.686Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-85-QV,2016-12-06T13:58:52.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
