entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,OpinionOnFinancialStatementsExtendedReview
15679689,2016-07-01,2016-07-01,c720,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,200000.0,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,,,,,,,,,,,,,,,,,,,,
15679689,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,-28578.0,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,,,,,,,,,,,,,,,,,,,,
15679689,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,-3246.0,,,,,,,,,,,,,,,,,,,
15679689,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,-3246.0,-4036.0,-4036.0,-4036.0,-790.0,,,,,,,,,,,,,,,
15679689,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,-3246.0,,,,,,,,,,,,,,,,,,,
15679689,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,168176.0,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,,,,,,172582.0,171629.0,200000.0,172582.0,172582.0,4406.0,18.0,-31824.0,4406.0,406.0,953.0,0.0,935.0,4000.0,
15679689,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,200000.0,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,,,,,,,,,,,,,,,,,,,,
15679689,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,-31824.0,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,,,,,,,,,,,,,,,,,,,,
15679689,2017-07-01,2017-07-01,c181,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,200000.0,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,,,,,,,,,,,,,,,,,,,,
15679689,2017-07-01,2017-07-01,c199,,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzM4L2JkL2Y2LzQyMmItNDRhNy04YTI2LTFhMDY4ZTRjOTg3Ng.pdf,http://regnskaber.virk.dk/98697651/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzhiLzQyLzM5LzU4NTAtNDQ4Ni04YTQ5LTk2NGQ2ZGYwM2QxYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,RÃ¸dovre,2610.0,24.0,H.J. Holst Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2018-11-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,-31824.0,34209936.0,15679689.0,34209936.0,mne32071,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for STARTEC ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Ingemann Johansen,Helle Madsen,Frank Elo Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",STARTEC ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",RÃ¸dovre,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-22,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26333479,indberetninger-20180424,2.5118417999999996,15679689.0,AWc7RcEm5OzuYdPkGcK3,2018-11-22T11:54:56.498Z,2018-11-22T11:54:43.507Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-32-AR,2018-11-22T11:54:43.636Z,,,,,,,,,,,,,,,,,,,,
