entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,EmailOfReportingEntity,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermPayablesToGroupEnterprises,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,OtherLongtermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredTaxLiabilitiesLongterm,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherReserves,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
35143750,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,12095.0,-12095.0,35143750.0,878230.0,6828891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,5937772.0,5934137.0,-12095.0,2017-12-31,2017-01-01,10937.0,0.0,false,false,-3635.0,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
35143750,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,10937.0,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
35143750,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,5950661.0,,,2017-12-31,2017-01-01,10937.0,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
35143750,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,-12889.0,,,2017-12-31,2017-01-01,10937.0,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
35143750,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,10937.0,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,12447411.0,822.0,85000.0,77300.0,22757.0,11912261.0,12447411.0,535150.0,12370111.0,12370111.0,22757.0,12370111.0,895000.0,10932261.0,512393.0,512393.0,76478.0,53720.0,22758.0
35143750,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,255715.0,-255715.0,35143750.0,878230.0,2228330.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,2024559.0,1961689.0,-255715.0,2017-12-31,2017-01-01,10937.0,0.0,false,false,-62870.0,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
35143750,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,10937.0,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
35143750,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,10937.0,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
35143750,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,2280274.0,,,2017-12-31,2017-01-01,10937.0,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
35143750,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzkxLzdlL2NlLzcwODEtNGM1OS04ZWFkLTg4ZjMxMmY1YTE5Zg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2MzL2Y1LzBmL2E5ZGMtNDg0Ny05YTUzLTNkMWQwOWIwZWMwOQ.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzg0LzdkLzRkLzIzNzMtNDVkMC05ODdmLTY4ZGYyZDEzYWI0OQ.xml,true,Danmark,DK,FrÃ¸rup,5871.0,2.0,SportsvÃ¦nget,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2018-02-02,2018-02-02,hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,817302.0,Hans Henrik Jensen,Hans Henrik Jensen,FrÃ¸rup Andelskasse,NOVACAP ApS,Hans Henrik Jensen,4429.0,11.0,5000.0,502100.0,Aarup,2016-01-01,2016-12-31,-255715.0,,,2017-12-31,2017-01-01,10937.0,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25015395,indberetninger-20180424,2.5949414,35143750.0,,2018-04-03T18:19:24.937Z,2018-02-02T23:36:43.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-85-LV,2018-02-02T23:36:43.718Z,,,,,,,,,,,,,,,,,,,
